fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,1,0.008794660281398458,6,64,50,quantile,0.65,quantile,quantile,returns_target,10
1,42,1,0.007014865015516928,6,64,62,quantile,0.65,quantile,quantile,returns_target,10
2,42,119,0.007235937240137406,6,64,64,quantile,0.65,quantile,quantile,returns_target,10
