feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,133
reg_atr_change_rate_ts_top30,regime,77
reg_atr_change_rate_ts_top50,regime,57
reg_atr_change_rate_ts_band40_60,regime,55
reg_atr_change_rate_ts_band20_80,regime,53
reg_atr_change_rate_ts_top80,regime,46
reg_atr_change_rate_ts_top70,regime,43
reg_atr_change_rate_ts_top40,regime,42
loc_dist_ema20_atr_ts_band25_75,location,42
loc_dist_ema20_atr_ts_top40,location,41
reg_atr_change_rate_ts_band30_70,regime,36
loc_dist_ema20_atr_ts_band40_60,location,35
loc_dist_ema20_atr_ts_top30,location,34
reg_atr_change_rate_ts_top20,regime,29
reg_atr_change_rate_ts_top60,regime,25
loc_dist_ema20_atr_ts_band20_80,location,21
reg_atr_change_rate_ts_bot70,regime,14
reg_atr_compression_ratio_ts_band25_75,regime,14
loc_dist_ema20_atr_ts_bot40,location,11
loc_dist_ema20_atr_ts_top20,location,9
loc_dist_ema20_atr_ts_top50,location,9
loc_dist_ema20_atr_ts_top70,location,8
reg_atr_compression_ratio_ts_band40_60,regime,7
loc_dist_ema50_atr_ts_top30,location,7
reg_atr_compression_ratio_ts_band30_70,regime,6
loc_dist_ema200_atr_ts_band30_70,location,6
reg_atr_change_rate_ts_bot20,regime,6
reg_atr_percentile_ts_band30_70,regime,6
loc_dist_ema50_atr_ts_top50,location,4
loc_dist_ema20_atr_ts_top60,location,4
loc_dist_ema20_atr_ts_top80,location,2
loc_dist_ema20_atr_ts_bot80,location,2
loc_dist_ema20_atr_ts_bot60,location,2
