fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,10.372628,7.0
0,42,dist_ema20_atr,location,,context,4.574364,6.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,1.2531126,3.0
0,42,dist_ema50_atr,location,,context,4.548213,4.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,1.0716257,2.0
0,42,dist_ema200_atr,location,,context,3.8627,5.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,3.7334387,6.0
0,42,dist_vwap_atr,location,,context,3.0312357,6.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,0.816326,3.0
0,42,dist_weekly_vwap,location,,context,0.699739,1.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,10.225138,7.0
0,42,dist_prior_day_high,location,,context,4.4410167,5.0
0,42,atr_percentile,regime,compression,compression,3.2710493,4.0
0,42,dist_prior_day_low,location,,context,6.894641,6.0
0,42,bollinger_band_width,regime,compression,compression,0.2964565,2.0
0,42,dist_rolling_7d_high,location,,context,1.8142109,2.0
0,42,choppiness_index_20,regime,path_structure,path_structure,5.131167,5.0
0,42,dist_local_swing,location,,context,13.5182495,12.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,1.344233,2.0
0,42,dist_range_mid_atr,location,,context,6.4073052,5.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,4.6366973,4.0
0,42,dist_ma100_atr,location,,context,3.572231,4.0
0,42,direction_entropy_20,regime,path_structure,path_structure,5.104018,4.0
0,42,distance_to_ema,location,,context,1.278218,3.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,8.297504,5.0
0,42,pullback_depth,location,,context,2.080583,5.0
0,42,ema20_slope_5h,regime,trend,trend,4.941001,4.0
0,42,zscore_price_50,location,,context,1.03817,1.0
0,42,ema50_slope,regime,trend,trend,2.9474506,5.0
0,42,zscore_price_200,location,,context,2.4634774,2.0
0,42,ema_slope_norm,regime,trend,trend,1.133598,2.0
0,42,loc_ema_stack_pos_24,location,,trend,2.119798,5.0
0,42,prior_range,regime,context,context,0.4187441,3.0
0,42,loc_ema_stack_pos_48,location,,trend,1.72691,3.0
0,42,prior_volatility,regime,context,context,9.135539,5.0
0,42,loc_vwap_dev_z_24,location,,liquidity,13.185038,5.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,1.3579329,3.0
0,42,loc_vwap_dev_z_48,location,,liquidity,6.1104345,4.0
0,42,realized_volatility_24h,regime,volatility,volatility,4.037779,9.0
0,42,loc_range_pos_24,location,,context,1.55074,4.0
0,42,return_autocorr_48,regime,momentum,momentum,3.14886,2.0
0,42,loc_range_pos_48,location,,context,4.378406,5.0
0,42,rolling_range_20,regime,compression,compression,2.0692127,3.0
0,42,loc_prior_bar_pos_24,location,,context,5.38177,2.0
0,42,trend_acceleration,regime,trend,trend,1.7821975,4.0
0,42,loc_prior_bar_pos_48,location,,context,1.4378877,3.0
0,42,true_range_percentile,regime,volatility,volatility,1.21968,1.0
0,42,loc_swing_range_pos_24,location,,context,4.621649,5.0
0,42,variance_ratio_10_48,regime,volatility,volatility,0.173486,1.0
0,42,loc_swing_range_pos_48,location,,context,4.469367,10.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,0.8727815,3.0
0,42,loc_session_pos_24,location,,context,6.472358,7.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,5.4964523,3.0
0,42,loc_session_pos_48,location,,context,2.006716,2.0
0,42,volume_percentile,regime,liquidity,liquidity,0.324752,1.0
0,42,loc_initial_balance_pos_24,location,,context,4.4597564,6.0
0,42,volume_trend_48,regime,liquidity,liquidity,3.1220891,4.0
0,42,loc_initial_balance_pos_48,location,,context,4.459503,6.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,1.550756,3.0
0,42,loc_prev_day_range_pos_24,location,,context,1.340143,3.0
0,42,loc_prev_day_range_pos_48,location,,context,0.529964,1.0
0,42,loc_prev_week_range_pos_24,location,,context,1.5480293,3.0
0,42,loc_prev_week_range_pos_48,location,,context,1.612529,2.0
0,42,loc_bb_channel_pos_24,location,,compression,7.354823,4.0
0,42,loc_bb_channel_pos_48,location,,compression,1.0146329,3.0
0,42,loc_pullback_depth_24,location,,path_structure,2.6513767,8.0
0,42,loc_pullback_depth_48,location,,path_structure,4.8988504,10.0
0,42,loc_pivot_ladder_pos_24,location,,context,0.495123,2.0
