canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_local_swing<=-0.03233381&dist_local_swing>-0.66618538&dist_ma100_atr<=-0.066335879&loc_prev_day_range_pos_24>-0.25733176)|(bars_outside_ema20_atr_band_log_norm>-0.19457418),5,5,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing>-0.03233381&loc_bb_channel_pos_48<=0.065789334&loc_prev_week_range_pos_24>-0.018017337)|(tail_asymmetry_q90_q10_atr_norm<=0.046737723),4,4,location|regime,path_structure,compression|context,compression|context|path_structure
(*)|(loc_session_pos_24>-0.66618538&loc_vwap_dev_z_48<=-0.28767142)|(*),2,2,location,,context|liquidity,context|liquidity
(*)|(loc_vwap_dev_z_48>-0.28767142)|(efficiency_ratio_20<=-0.13543856&ema20_slope_5h<=-0.094346769&volume_trend_48<=-0.21367587),4,4,location|regime,liquidity|path_structure|trend,liquidity,liquidity|path_structure|trend
(*)|(loc_vwap_dev_z_48>-0.28767142)|(efficiency_ratio_20<=-0.13543856&ema20_slope_5h<=-0.094346769&volume_trend_48>-0.21367587),4,4,location|regime,liquidity|path_structure|trend,liquidity,liquidity|path_structure|trend
(*)|(loc_vwap_dev_z_48>-0.28767142)|(efficiency_ratio_20>-0.13543856&ema20_slope_5h<=-0.094346769),3,3,location|regime,path_structure|trend,liquidity,liquidity|path_structure|trend
(*)|(dist_ema20_atr<=0.12499791&loc_ema_stack_pos_24<=0.0093893046&loc_swing_range_pos_48<=0.029327791&loc_vwap_dev_z_48>-0.28767142)|(ema20_slope_5h>-0.094346769),5,5,location|regime,trend,context|liquidity|trend,context|liquidity|trend
(*)|(dist_ema20_atr<=0.12499791&loc_swing_range_pos_48>0.029327791&loc_vwap_dev_z_48>-0.28767142)|(ema20_slope_5h>-0.094346769),4,4,location|regime,trend,context|liquidity,context|liquidity|trend
(*)|(dist_ema20_atr>0.12499791&loc_range_pos_48<=0.55212283&loc_vwap_dev_z_48>-0.28767142)|(ema20_slope_5h>-0.094346769&volatility_ratio_short_long<=0.26967627),5,5,location|regime,trend|volatility,context|liquidity,context|liquidity|trend|volatility
(*)|(dist_ema20_atr>0.12499791&loc_range_pos_48<=0.55212283&loc_vwap_dev_z_48>-0.28767142)|(ema20_slope_5h>-0.094346769&volatility_ratio_short_long>0.26967627),5,5,location|regime,trend|volatility,context|liquidity,context|liquidity|trend|volatility
(*)|(bars_in_high_vol_state_log_norm<=-0.20512885&loc_ema_stack_pos_24<=-0.17176811&loc_ema_stack_pos_24>-0.28453222&loc_session_pos_24<=-0.080852434)|(efficiency_ratio_20>-0.31587723),5,5,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(bars_in_high_vol_state_log_norm>-0.20512885&loc_ema_stack_pos_24<=-0.17176811&loc_ema_stack_pos_24>-0.28453222&loc_session_pos_24<=-0.080852434)|(efficiency_ratio_20>-0.31587723),5,5,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(loc_ema_stack_pos_24>-0.15187469&loc_session_pos_24<=-0.080852434)|(efficiency_ratio_20>-0.31587723),3,3,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(dist_ema50_atr<=-0.026144112&loc_session_pos_24>-0.080852434)|(bollinger_band_width<=0.21911147&efficiency_ratio_20>-0.31587723&range_expansion_ratio<=0.2449947),5,5,location|regime,compression|path_structure|volatility_term_structure,context,compression|context|path_structure|volatility_term_structure
(*)|(dist_prior_day_high<=0.49868706&loc_session_pos_24>-0.080852434)|(efficiency_ratio_20>-0.31587723&range_expansion_ratio>0.2449947),4,4,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_ema50_atr<=-0.1818732&loc_prior_bar_pos_24<=-0.078030534&loc_pullback_depth_24>-0.3300305)|(*),3,3,location,,context|path_structure,context|path_structure
(*)|(dist_ema50_atr>-0.1818732&loc_prior_bar_pos_24<=-0.078030534&loc_pullback_depth_24>-0.3300305)|(*),3,3,location,,context|path_structure,context|path_structure
(*)|(loc_prior_bar_pos_24>-0.078030534&loc_range_pos_24>-0.075149789&pullback_depth<=0.24862124)|(ema50_slope<=0.13859712&prior_range<=0.057129275),5,5,location|regime,context|trend,context,context|trend
(*)|(loc_prior_bar_pos_24>-0.078030534&loc_range_pos_24>-0.075149789&pullback_depth<=0.24862124)|(ema50_slope<=0.13859712&prior_range>0.057129275),5,5,location|regime,context|trend,context,context|trend
(*)|(loc_prior_bar_pos_24>-0.078030534&pullback_depth<=0.24862124)|(ema50_slope<=0.2449947&ema50_slope>0.13859712),4,4,location|regime,trend,context,context|trend
(*)|(loc_ema_stack_pos_48<=0.49868706&loc_prior_bar_pos_24>-0.078030534&pullback_depth>0.24862124)|(up_down_semivol_ratio_tanh<=0.35098144),4,4,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(loc_initial_balance_pos_24<=-0.31175834&loc_pullback_depth_24>-0.46747199)|(compression_score<=-0.075149789),3,3,location|regime,volatility_term_structure,context|path_structure,context|path_structure|volatility_term_structure
(*)|(dist_range_mid_atr>-0.14339299&loc_initial_balance_pos_24>-0.31175834&loc_prev_day_range_pos_24>-0.13824202)|(compression_score<=-0.075149789),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(*)|(bars_outside_ema20_atr_band_log_norm>0.12227881&compression_score>-0.075149789&ema20_slope_5h<=0.25146267),3,3,regime,trend|volatility|volatility_term_structure,,trend|volatility|volatility_term_structure
(*)|(loc_swing_range_pos_48<=0.41202182)|(compression_score>-0.075149789&ema20_slope_5h>0.25146267),3,3,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(*)|(prior_volatility<=-0.28767142&rolling_range_20>-0.66618538),2,2,regime,compression|context,,compression|context
(*)|(dist_local_swing<=-0.069745295)|(choppiness_index_20<=-0.17465007&prior_volatility>-0.28767142&volatility_ratio_short_long>-0.27725768),4,4,location|regime,context|path_structure|volatility,context,context|path_structure|volatility
(*)|(dist_ema20_atr>-0.14339299&dist_local_swing<=-0.069745295)|(choppiness_index_20>-0.17465007&prior_volatility>-0.28767142),4,4,location|regime,context|path_structure,context,context|path_structure
(*)|(dist_local_swing<=0.2449947&dist_local_swing>-0.069745295&dist_range_mid_atr<=0.24862124)|(atr_compression_ratio<=0.078380436&ema20_slope_5h<=0.1516069&prior_volatility>-0.28767142),6,6,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing<=0.2449947&dist_local_swing>-0.069745295&dist_range_mid_atr<=0.24862124)|(atr_compression_ratio>0.078380436&ema20_slope_5h<=0.1516069&prior_volatility>-0.28767142),6,6,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing<=0.23902638&dist_local_swing>-0.069745295&dist_range_mid_atr<=0.24862124)|(ema20_slope_5h>0.1516069&prior_volatility>-0.28767142),5,5,location|regime,context|trend,context,context|trend
(*)|(dist_local_swing>-0.069745295&dist_range_mid_atr>0.24862124)|(prior_volatility>-0.28767142),3,3,location|regime,context,context,context
(*)|(loc_bb_channel_pos_24>-0.51592481&loc_swing_range_pos_48<=-0.25427493&zscore_price_200<=-0.066335879)|(*),3,3,location,,compression|context,compression|context
(*)|(loc_bb_channel_pos_24>-0.51592481&loc_range_pos_48<=0.063314088&loc_swing_range_pos_48<=0.12499791&zscore_price_200>-0.066335879)|(realized_volatility_24h<=0.065789334&trend_acceleration<=0.0037509718),6,6,location|regime,trend|volatility,compression|context,compression|context|trend|volatility
(*)|(loc_bb_channel_pos_24>-0.51592481&loc_range_pos_48<=0.063314088&loc_swing_range_pos_48<=0.12499791&zscore_price_200>-0.066335879)|(realized_volatility_24h<=0.065789334&trend_acceleration>0.0037509718),6,6,location|regime,trend|volatility,compression|context,compression|context|trend|volatility
(*)|(loc_bb_channel_pos_24>-0.51592481&loc_swing_range_pos_48<=0.12499791&zscore_price_200>-0.066335879)|(realized_volatility_24h>0.065789334),4,4,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_prior_day_high>-0.27725768&loc_initial_balance_pos_48<=-0.22598785&loc_prev_week_range_pos_48<=-0.23729664)|(bars_since_ema20_ema50_cross_log_norm<=0.026385296),4,4,location|regime,trend,context,context|trend
(*)|(dist_prior_day_high>-0.27725768&loc_initial_balance_pos_48>-0.22598785)|(bars_since_ema20_ema50_cross_log_norm<=0.026385296&up_down_return_mass_ratio_tanh<=0.014493008&volume_trend_48>-0.045106791),5,5,location|regime,liquidity|path_structure|trend,context,context|liquidity|path_structure|trend
(*)|(dist_prior_day_high>-0.27725768&loc_initial_balance_pos_48>0.034747534)|(bars_since_ema20_ema50_cross_log_norm>0.026385296&compression_ratio<=0.1666671),4,4,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_prior_day_high>-0.27725768&loc_vwap_dev_z_24<=0.23902638)|(bars_since_ema20_ema50_cross_log_norm>0.026385296&compression_ratio>0.1666671),4,4,location|regime,trend|volatility_term_structure,context|liquidity,context|liquidity|trend|volatility_term_structure
(*)|(dist_prior_day_high>-0.27725768&loc_vwap_dev_z_24>0.23902638)|(bars_since_ema20_ema50_cross_log_norm>0.026385296&compression_ratio>0.1666671),4,4,location|regime,trend|volatility_term_structure,context|liquidity,context|liquidity|trend|volatility_term_structure
(*)|(loc_range_pos_48<=-0.31995332)|(up_down_return_mass_ratio_tanh>-0.4482908&volume_autocorr_48<=-0.072755434),3,3,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(loc_range_pos_48>-0.31995332)|(bars_outside_ema20_atr_band_log_norm<=-0.24561332&volume_autocorr_48<=-0.072755434),3,3,location|regime,liquidity|volatility,context,context|liquidity|volatility
(*)|(loc_initial_balance_pos_48<=0.0037509718&loc_pullback_depth_48<=0.47577912)|(volume_autocorr_48>-0.072755434),3,3,location|regime,liquidity,context|path_structure,context|liquidity|path_structure
(*)|(loc_initial_balance_pos_48>0.0037509718&loc_pullback_depth_48<=0.47577912)|(ema50_slope<=0.053717725&realized_volatility_24h<=0.30203229&volume_autocorr_48>-0.072755434),5,5,location|regime,liquidity|trend|volatility,context|path_structure,context|liquidity|path_structure|trend|volatility
(*)|(loc_initial_balance_pos_48>0.0037509718&loc_pullback_depth_48<=0.47577912)|(realized_volatility_24h>0.33883876&volume_autocorr_48>-0.072755434),4,4,location|regime,liquidity|volatility,context|path_structure,context|liquidity|path_structure|volatility
(*)|(dist_prior_day_low<=-0.035845373&loc_prev_week_range_pos_24<=-0.26720101&loc_session_pos_24>-0.37127453&loc_swing_range_pos_48<=-0.18443939)|(*),4,4,location,,context,context
(*)|(dist_prior_day_low<=-0.035845373&loc_prev_week_range_pos_24>-0.26720101&loc_session_pos_24>-0.37127453&loc_swing_range_pos_48<=-0.18443939)|(*),4,4,location,,context,context
(*)|(dist_prior_day_low<=-0.035845373&loc_session_pos_24<=-0.097148575&loc_session_pos_24>-0.37127453&loc_swing_range_pos_48>-0.18443939)|(*),4,4,location,,context,context
(*)|(dist_prior_day_low<=-0.035845373&loc_session_pos_24>-0.097148575&loc_swing_range_pos_48>-0.18443939)|(*),3,3,location,,context,context
(*)|(dist_prior_day_low>-0.035845373&loc_bb_channel_pos_24<=0.23902638&loc_pullback_depth_48<=0.27421817&loc_session_pos_48<=0.087515488)|(realized_volatility_24h>0.00000000000000000000000000000000001),5,5,location|regime,volatility,compression|context|path_structure,compression|context|path_structure|volatility
(*)|(dist_prior_day_low>-0.035845373&loc_bb_channel_pos_24<=0.23902638&loc_pullback_depth_48<=0.27421817&loc_session_pos_48>0.087515488)|(*),4,4,location,,compression|context|path_structure,compression|context|path_structure
(*)|(dist_prior_day_low>-0.035845373&loc_pullback_depth_48>0.27421817&loc_vwap_dev_z_48>0.31761399)|(*),3,3,location,,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(loc_initial_balance_pos_24>-0.24561332&loc_prior_bar_pos_48<=-0.15513276&loc_session_pos_48<=0.49868706)|(prior_volatility<=-0.026144112&prior_volatility>-0.28453222&return_autocorr_48>-0.22390901),6,6,location|regime,context|momentum,context,context|momentum
(*)|(loc_initial_balance_pos_24>-0.24561332&loc_prior_bar_pos_48>-0.15513276&loc_session_pos_48<=0.49868706)|(prior_volatility<=-0.026144112&prior_volatility>-0.28453222&return_autocorr_48>-0.22390901),6,6,location|regime,context|momentum,context,context|momentum
(*)|(loc_session_pos_48<=0.49868706&pullback_depth<=0.014493008)|(prior_volatility>-0.026144112&trend_acceleration<=0.28130651&trend_acceleration>-0.020834146),5,5,location|regime,context|trend,context,context|trend
(*)|(loc_session_pos_48<=0.49868706)|(prior_volatility>-0.026144112&trend_acceleration>0.28130651),3,3,location|regime,context|trend,context,context|trend
(*)|(dist_range_mid_atr<=-0.055464026&loc_initial_balance_pos_24<=-0.28453222&loc_prior_bar_pos_24>-0.34909579)|(*),3,3,location,,context,context
(*)|(dist_range_mid_atr<=-0.055464026&loc_initial_balance_pos_24<=-0.23122907&loc_initial_balance_pos_24>-0.28453222&loc_prior_bar_pos_24>-0.34909579)|(*),4,4,location,,context,context
(*)|(dist_ema200_atr>-0.20239203&dist_range_mid_atr<=-0.055464026&loc_initial_balance_pos_24>-0.23122907&loc_prior_bar_pos_24>-0.34909579)|(volume_zscore_48h>-0.19982255),5,5,location|regime,liquidity,context,context|liquidity
(*)|(dist_local_swing<=0.050126087&dist_range_mid_atr>-0.055464026)|(*),2,2,location,,context,context
(*)|(dist_local_swing<=0.25863752&dist_local_swing>0.057129275&dist_range_mid_atr<=0.20289804&dist_range_mid_atr>-0.055464026)|(*),4,4,location,,context,context
(*)|(dist_local_swing<=0.25863752&dist_local_swing>0.050126087&dist_range_mid_atr>0.20289804)|(*),3,3,location,,context,context
(*)|(dist_local_swing>0.25863752&dist_range_mid_atr>-0.055464026&loc_pivot_ladder_pos_48>0.30203229)|(*),3,3,location,,context,context
(*)|(loc_swing_range_pos_24>-0.66618538)|(atr_compression_ratio<=-0.041666735&prior_volatility<=-0.20512885&rolling_range_20<=-0.24033706),4,4,location|regime,compression|context|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(loc_prior_bar_pos_48<=-0.086253203&loc_swing_range_pos_24>-0.66618538&pullback_depth>-0.17465007)|(atr_compression_ratio<=-0.041666735&prior_volatility>-0.20512885),5,5,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-0.086253203&loc_swing_range_pos_24>-0.66618538&pullback_depth>-0.17465007)|(atr_compression_ratio<=-0.041666735&prior_volatility>-0.20512885),5,5,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_local_swing<=0.49868706&loc_range_pos_24>-0.023547405&loc_swing_range_pos_24>-0.66618538)|(atr_compression_ratio<=0.053717725&atr_compression_ratio>-0.041666735),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_local_swing<=0.49868706&dist_prior_day_low<=0.33883876&loc_swing_range_pos_24>-0.66618538)|(atr_compression_ratio>0.053717725&atr_percentile>0.23902638),5,5,location|regime,compression|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(dist_local_swing<=0.49868706&dist_prior_day_low>0.33883876&loc_swing_range_pos_24>-0.66618538)|(atr_compression_ratio>0.053717725),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(*)|(choppiness_index_20<=0.087515488&ema20_slope_5h>-0.51592481&ema_slope_norm<=-0.33823529&volume_autocorr_48<=-0.27725768),4,4,regime,liquidity|path_structure|trend,,liquidity|path_structure|trend
(*)|(loc_prev_week_range_pos_48<=-0.22598785)|(choppiness_index_20<=0.087515488&ema20_slope_5h>-0.51592481&volume_autocorr_48>-0.27725768),4,4,location|regime,liquidity|path_structure|trend,context,context|liquidity|path_structure|trend
(*)|(loc_prev_week_range_pos_48>-0.22598785)|(choppiness_index_20<=0.087515488&ema20_slope_5h>-0.51592481&variance_ratio_10_48>-0.060637552&volume_autocorr_48>-0.27725768&volume_percentile<=0.075175658),6,6,location|regime,liquidity|path_structure|trend|volatility,context,context|liquidity|path_structure|trend|volatility
(*)|(loc_initial_balance_pos_48<=0.12499791)|(choppiness_index_20>0.087515488&ema20_slope_5h>-0.51592481),3,3,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(loc_pullback_depth_48<=-0.22390901&loc_vwap_dev_z_24>-0.66618538)|(true_range_percentile<=-0.047619972&up_down_return_mass_ratio_tanh<=-0.28453222),4,4,location|regime,path_structure|volatility,liquidity|path_structure,liquidity|path_structure|volatility
(*)|(loc_pullback_depth_48<=-0.22390901&loc_vwap_dev_z_24>-0.66618538)|(true_range_percentile<=-0.047619972&up_down_return_mass_ratio_tanh>-0.28453222),4,4,location|regime,path_structure|volatility,liquidity|path_structure,liquidity|path_structure|volatility
(*)|(loc_pullback_depth_48>-0.22390901&loc_vwap_dev_z_24>-0.66618538&pullback_depth>-0.19457418)|(true_range_percentile<=-0.047619972),4,4,location|regime,volatility,context|liquidity|path_structure,context|liquidity|path_structure|volatility
(*)|(dist_vwap_atr<=0.10537578&loc_swing_range_pos_24<=0.12499791&loc_vwap_dev_z_24>-0.66618538&loc_vwap_dev_z_48<=0.099999696)|(true_range_percentile>-0.047619972),5,5,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(loc_swing_range_pos_24>0.12499791&loc_vwap_dev_z_24>-0.66618538)|(choppiness_index_20<=0.25541934&true_range_percentile>-0.047619972&volatility_ratio_short_long<=0.60988861),5,5,location|regime,path_structure|volatility,context|liquidity,context|liquidity|path_structure|volatility
(*)|(loc_swing_range_pos_24>0.12499791&loc_vwap_dev_z_24>-0.66618538)|(choppiness_index_20>0.25541934&true_range_percentile>-0.047619972&volatility_ratio_short_long<=0.60988861),5,5,location|regime,path_structure|volatility,context|liquidity,context|liquidity|path_structure|volatility
(*)|(dist_local_swing<=-0.083333865&dist_vwap_atr<=-0.066335879&loc_prior_bar_pos_48<=-0.31175834)|(up_down_return_mass_ratio_tanh>-0.39711034),4,4,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_low<=0.14555499&dist_vwap_atr>-0.066335879&loc_initial_balance_pos_48<=0.1666671&loc_pullback_depth_48<=0.020589178&zscore_price_200<=-0.018017337)|(*),5,5,location,,context|path_structure,context|path_structure
(*)|(dist_prior_day_low<=0.14555499&dist_vwap_atr>-0.066335879&loc_initial_balance_pos_48<=0.1666671&loc_pullback_depth_48<=0.020589178&zscore_price_200>-0.018017337)|(*),5,5,location,,context|path_structure,context|path_structure
(*)|(dist_prior_day_low<=0.14555499&dist_vwap_atr>-0.066335879&loc_initial_balance_pos_48<=0.1666671&loc_pullback_depth_48>0.020589178)|(*),4,4,location,,context|path_structure,context|path_structure
(*)|(dist_vwap_atr>-0.066335879&loc_initial_balance_pos_48>0.1666671&loc_pullback_depth_48<=0.38219902)|(prior_range<=0.222222),4,4,location|regime,context,context|path_structure,context|path_structure
(*)|(dist_vwap_atr>-0.066335879&loc_initial_balance_pos_48>0.1666671&loc_pullback_depth_48<=0.38219902)|(prior_range>0.222222),4,4,location|regime,context,context|path_structure,context|path_structure
(*)|(loc_pivot_ladder_pos_48<=-0.12164321)|(atr_percentile<=-0.097148575&atr_percentile>-0.46747199&choppiness_index_20<=-0.31587723),4,4,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(dist_ema200_atr<=0.084848702&loc_ema_stack_pos_24<=0.1666671&loc_pullback_depth_24<=-0.057784967)|(atr_percentile>-0.097148575&range_expansion_ratio<=0.075175658),5,5,location|regime,compression|volatility_term_structure,context|path_structure|trend,compression|context|path_structure|trend|volatility_term_structure
(*)|(dist_ema200_atr<=0.084848702&loc_ema_stack_pos_24<=0.1666671&loc_pullback_depth_24>-0.057784967)|(atr_percentile>-0.097148575&range_expansion_ratio<=0.075175658),5,5,location|regime,compression|volatility_term_structure,context|path_structure|trend,compression|context|path_structure|trend|volatility_term_structure
(*)|(dist_ema200_atr>0.084848702&loc_ema_stack_pos_24<=0.1666671&loc_pullback_depth_24<=0.14555499)|(atr_percentile>-0.097148575),4,4,location|regime,compression,context|path_structure|trend,compression|context|path_structure|trend
(*)|(loc_bb_channel_pos_48<=0.25541934&loc_ema_stack_pos_24>0.1666671&loc_pullback_depth_24>0.1904753)|(atr_percentile>-0.097148575),4,4,location|regime,compression,compression|path_structure|trend,compression|path_structure|trend
(*)|(loc_bb_channel_pos_48<=0.38219902&loc_bb_channel_pos_48>0.25541934&loc_ema_stack_pos_24>0.1666671)|(atr_percentile>-0.097148575),4,4,location|regime,compression,compression|trend,compression|trend
(*)|(loc_swing_range_pos_24>-0.34909579)|(direction_entropy_20<=-0.27725768),2,2,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr<=0.031866331&dist_rolling_7d_high>-0.066335879)|(direction_entropy_20>-0.27725768),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr>0.046737723&dist_prior_day_high<=0.32293862&dist_rolling_7d_high>-0.066335879&loc_range_pos_24>0.25541934)|(direction_entropy_20>-0.27725768),5,5,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr>0.046737723&dist_prior_day_high>0.37412477&dist_rolling_7d_high>-0.066335879&loc_range_pos_24>0.25541934)|(direction_entropy_20>-0.27725768),5,5,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema20_atr<=-0.27725768&loc_bb_channel_pos_24<=-0.03233381&loc_prev_week_range_pos_24>-0.51592481)|(ema_slope_norm<=-0.29436448),4,4,location|regime,trend,compression|context,compression|context|trend
(*)|(loc_bb_channel_pos_24>-0.03233381&loc_pullback_depth_24>-0.0093808174)|(bars_since_ema20_ema50_cross_log_norm>0.30203229&prior_volatility<=0.41202182),4,4,location|regime,context|trend,compression|path_structure,compression|context|path_structure|trend
(*)|(loc_prev_day_range_pos_48<=-0.28453222&zscore_price_50<=-0.041666735)|(choppiness_index_20>-0.55635041&volume_trend_48>-0.4482908),4,4,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(loc_prev_day_range_pos_48>-0.28453222&zscore_price_50<=-0.041666735)|(bars_since_ema20_ema50_cross_log_norm<=-0.16923557&choppiness_index_20>-0.55635041&compression_score<=-0.19457418),5,5,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(loc_prev_day_range_pos_48>-0.28453222&loc_pullback_depth_24<=-0.11920989&loc_pullback_depth_24>-0.15513276&zscore_price_50<=-0.041666735)|(bars_since_ema20_ema50_cross_log_norm>-0.16923557&choppiness_index_20>-0.55635041),6,6,location|regime,path_structure|trend,context|path_structure,context|path_structure|trend
(*)|(loc_prev_day_range_pos_48>-0.28453222&loc_pullback_depth_24>-0.11920989&zscore_price_50<=-0.041666735)|(bars_since_ema20_ema50_cross_log_norm>-0.16923557&choppiness_index_20>-0.55635041),5,5,location|regime,path_structure|trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema20_atr>0.20588249&pullback_depth<=0.25863752&zscore_price_50>-0.041666735)|(choppiness_index_20>-0.55635041),4,4,location|regime,path_structure,context,context|path_structure
(*)|(loc_ema_stack_pos_48<=0.4243592&pullback_depth>0.25863752&zscore_price_50>-0.041666735)|(choppiness_index_20>-0.55635041&compression_score<=0.33333361),5,5,location|regime,path_structure|volatility_term_structure,context|trend,context|path_structure|trend|volatility_term_structure
(*)|(loc_range_pos_48>-0.66618538)|(volume_autocorr_48<=-0.27725768),2,2,location|regime,liquidity,context,context|liquidity
(*)|(loc_pullback_depth_48<=-0.22390901)|(direction_entropy_20<=-0.23122907&volume_autocorr_48>-0.27725768),3,3,location|regime,liquidity|path_structure,path_structure,liquidity|path_structure
(*)|(loc_initial_balance_pos_24>-0.21367587&loc_pullback_depth_48>-0.22390901&loc_range_pos_24<=-0.035845373&loc_range_pos_48>-0.21096772)|(direction_entropy_20<=-0.083333865&volume_autocorr_48>-0.27725768),6,6,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(loc_initial_balance_pos_24>-0.21367587&loc_pullback_depth_48>-0.22390901&loc_range_pos_24>-0.035845373)|(direction_entropy_20<=0.31761399&up_down_return_mass_ratio_tanh>0.25863752&volume_autocorr_48>-0.27725768),6,6,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(loc_initial_balance_pos_24>-0.21367587&loc_pullback_depth_48>-0.22390901&loc_range_pos_24>-0.035845373)|(direction_entropy_20>0.31761399&up_down_return_mass_ratio_tanh>0.25863752&volume_autocorr_48>-0.27725768),6,6,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(dist_ema50_atr<=-0.035845373)|(atr_compression_ratio<=-0.30713865&atr_compression_ratio>-0.49596679&compression_score>-0.42120036),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.21096772&dist_ema50_atr<=-0.035845373&dist_prior_day_low<=-0.17717211&loc_bb_channel_pos_24>-0.26720101)|(atr_compression_ratio>-0.30713865),5,5,location|regime,volatility_term_structure,compression|context,compression|context|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>-0.21096772&dist_ema50_atr<=-0.035845373&dist_prior_day_low<=-0.17717211)|(atr_compression_ratio>-0.30713865),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
