fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,64.7779,15.0
0,42,dist_ema50_atr,location,,context,46.634373,9.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,345.98987,50.0
0,42,dist_ema200_atr,location,,context,62.757076,14.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,79.5418,16.0
0,42,dist_vwap_atr,location,,context,67.69417,11.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,97.91738,23.0
0,42,dist_weekly_vwap,location,,context,362.92145,37.0
0,42,amihud_illiq,regime,liquidity,liquidity,168.56798,30.0
0,42,dist_prior_day_high,location,,context,370.6649,23.0
0,42,amihud_z,regime,liquidity,liquidity,25.24827,5.0
0,42,dist_prior_day_low,location,,context,82.84294,15.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,126.7078,20.0
0,42,dist_rolling_7d_high,location,,context,233.50198,20.0
0,42,atr_percentile,regime,compression,compression,104.78975,26.0
0,42,dist_local_swing,location,,context,12.176206,7.0
0,42,dist_range_mid_atr,location,,context,33.819065,9.0
0,42,dist_ma100_atr,location,,context,26.526974,5.0
0,42,basis_mom_8h,regime,basis,basis,1.64652,1.0
0,42,distance_to_ema,location,,context,32.239277,6.0
0,42,pullback_depth,location,,context,27.421038,9.0
0,42,basis_pct,regime,basis,basis,0.828723,1.0
0,42,zscore_price_50,location,,context,73.63477,12.0
0,42,zscore_price_200,location,,context,577.6078,39.0
0,42,loc_ema_stack_pos_24,location,,trend,45.58451,7.0
0,42,basis_vol,regime,basis,basis,9.522925,3.0
0,42,loc_ema_stack_pos_48,location,,trend,33.734783,10.0
0,42,bollinger_band_width,regime,compression,compression,15.760063,6.0
0,42,loc_vwap_dev_z_24,location,,liquidity,43.817,8.0
0,42,choppiness_index_20,regime,path_structure,path_structure,129.47165,25.0
0,42,loc_vwap_dev_z_48,location,,liquidity,71.42336,18.0
0,42,coherence_24,regime,path_structure,path_structure,3.21176,1.0
0,42,loc_range_pos_24,location,,context,31.8696,11.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,163.84666,29.0
0,42,loc_range_pos_48,location,,context,65.62709,9.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,75.13798,14.0
0,42,loc_prior_bar_pos_24,location,,context,2.262585,2.0
0,42,cs_rank_ret_24h,regime,cross_sectional,cross_sectional,30.353222,7.0
0,42,loc_prior_bar_pos_48,location,,context,6.867251,9.0
0,42,direction_entropy_20,regime,path_structure,path_structure,123.9007,28.0
0,42,loc_swing_range_pos_24,location,,context,17.970617,6.0
0,42,dist_ema_fast,regime,trend,trend,51.18147,11.0
0,42,loc_swing_range_pos_48,location,,context,17.057539,7.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,25.8713,5.0
0,42,loc_session_pos_24,location,,context,10.79263,3.0
0,42,ema20_slope_5h,regime,trend,trend,41.209843,12.0
0,42,loc_session_pos_48,location,,context,24.322666,7.0
