feature_a,feature_b,lift,final_pair_score
prog_eff_12,coherence_24,42.595673876871885,42.595673876871885
vov_iqr_20,coh,34.47811447811448,34.47811447811448
coherence_24,true_range_percentile,21.297836938435942,21.297836938435942
ffd_diff_4_06,vol_scale,15.318901463847633,15.318901463847633
ffd_range_24_04,ffd_diff_4_06,15.02780788105889,12.022246304847114
ffd_diff_8_04,ffd_diff_2_06,12.728894001610474,10.18311520128838
coherence_24,is_high_vol_regime,9.951617372980774,9.951617372980774
range_24h_pct,vov_iqr_20,9.580838323353294,9.580838323353294
ffd_range_24_04,ffd_range_24_05,17.101238034140458,9.576693299118656
coh,lr_2h,8.863352882678603,8.863352882678603
downside_semivariance_24,ffd_diff_4_06,8.446500418900603,8.446500418900603
ffd_range_24_05,lr_1h,8.257414837542285,8.257414837542285
prog_eff_24,kf_innov_var,8.101728252876534,8.101728252876534
rv_120h,coherence_24,8.050314465408805,8.050314465408805
lr_4h,lr_1h,9.628699627587157,7.702959702069726
lr_12h,ffd_diff_2_06,7.43570387077661,7.43570387077661
kf_atr_mean,dir_path_risk_long_2h,7.37028468697554,7.37028468697554
body_ratio,kf_innov_var,7.263319997985722,7.263319997985722
body_ratio,vov_iqr_20,7.2422909390150725,7.2422909390150725
lr_4h,seasonality_strength,7.234588283350931,7.234588283350931
ffd_rv_2h_06,coh,7.104160943912736,7.104160943912736
ffd_diff_8_06,lr_2h,7.088180175921392,7.088180175921392
ffd_range_24_04,wick_ratio_4h_max,7.0413237341932255,7.0413237341932255
ffd_diff_2_04,ema50_gt_ema200,7.016954840864584,7.016954840864584
ffd_diff_4_06,wick_ratio_4h_max,6.801567739912759,6.801567739912759
vol_scale,dir_path_risk_long_2h,6.773750503480011,6.773750503480011
lr_4h,ffd_range_24_05,6.692966379854833,6.692966379854833
lr_4h,ffd_range_24_04,6.566260712217475,6.566260712217475
lr_24h,vov_iqr_20,6.55420391803109,6.55420391803109
vov_fast_slow_ratio,true_range_percentile,6.447689711686073,6.447689711686073
ft_2,kf_innov_var,6.405745012572464,6.405745012572464
lr_4h,rvol_hod_base,6.3168565102568905,6.3168565102568905
ffd_diff_4_06,kf_atr_mean,6.2504795678406255,6.2504795678406255
prog_eff_24,dir_path_risk_long_2h,6.224011145178688,6.224011145178688
body_ratio,lr_2h,6.214737523545781,6.214737523545781
lr_1h,ffd_diff_2_06,6.096201921628866,6.096201921628866
ffd_range_24_05,dir_path_risk_long_2h,6.066316484334889,6.066316484334889
rvol_hod_base,wick_ratio_4h_max,6.031930909687985,6.031930909687985
ffd_diff_4_06,ffd_range_24_05,7.506036564332528,6.004829251466023
lr_2h,vol_scale,5.97193002633819,5.97193002633819
zscore_price_200,vov_iqr_20,5.876135322843965,5.876135322843965
bars_in_high_vol_state_log_norm,ffd_diff_2_06,5.859789313944082,5.859789313944082
vov_mad_60,ffd_diff_8_04,5.8349915922882305,5.8349915922882305
ffd_ema_spread_04,vol_scale,5.810877152351315,5.810877152351315
ffd_diff_2_04,true_range_percentile,5.782549625030442,5.782549625030442
prior_range,vol_scale,5.701727887827536,5.701727887827536
rvol_hod_base,coherence_24,5.69730336770889,5.69730336770889
vov_fast_slow_ratio,ffd_range_24_05,5.665296421598942,5.665296421598942
