fold_id,seed,regime_family,gain,split
0,42,compression,0.7290539741516113,1
0,42,trend,30.10407218918408,171
0,42,volatility,126.31826068302709,696
0,42,volatility_term_structure,5.198287609964609,16
1,42,compression,1.207759976387024,1
1,42,trend,40.619199087240304,93
1,42,volatility,151.33684071133757,409
1,42,volatility_term_structure,2.2707284637726843,9
2,42,compression,1.296779990196228,1
2,42,trend,39.02677243113828,245
2,42,volatility,164.96285409230995,831
2,42,volatility_term_structure,3.7275131576461717,21
