feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2126
reg_atr_change_rate_ts_band20_80,regime,2062
reg_atr_change_rate_ts_band25_75,regime,1801
reg_atr_change_rate_ts_band40_60,regime,1613
reg_atr_change_rate_ts_top60,regime,1073
reg_atr_change_rate_ts_top40,regime,884
reg_atr_change_rate_ts_top20,regime,816
reg_atr_change_rate_ts_bot70,regime,796
reg_atr_change_rate_ts_top80,regime,597
reg_atr_change_rate_ts_top70,regime,463
reg_atr_change_rate_ts_bot30,regime,373
loc_dist_ema20_atr_ts_band20_80,location,353
reg_ema50_gt_ema200_raw,regime,323
reg_atr_change_rate_ts_top30,regime,302
loc_dist_ema20_atr_ts_band25_75,location,299
loc_dist_weekly_vwap_ts_bot50,location,279
loc_dist_ema20_atr_ts_band40_60,location,247
reg_atr_change_rate_ts_bot40,regime,234
reg_atr_change_rate_ts_top50,regime,219
reg_price_lt_ema200_raw,regime,209
reg_atr_change_rate_ts_bot60,regime,197
reg_atr_change_rate_ts_bot20,regime,193
loc_dist_ema20_atr_ts_top20,location,177
reg_atr_compression_ratio_ts_bot50,regime,171
loc_dist_ema20_atr_ts_top40,location,150
loc_dist_ema20_atr_ts_top60,location,119
reg_atr_change_rate_ts_bot50,regime,107
loc_dist_ema20_atr_ts_bot70,location,105
reg_atr_compression_ratio_ts_band40_60,regime,99
reg_atr_change_rate_ts_band30_70,regime,88
loc_dist_ema20_atr_ts_top70,location,82
loc_dist_ema20_atr_ts_top30,location,74
reg_atr_compression_ratio_ts_band20_80,regime,70
loc_dist_ema20_atr_ts_top80,location,67
loc_dist_ema20_atr_ts_top50,location,60
reg_atr_compression_ratio_ts_top60,regime,57
loc_dist_prior_day_low_ts_bot50,location,55
reg_atr_change_rate_ts_bot80,regime,53
loc_dist_ema20_atr_ts_bot30,location,38
reg_atr_compression_ratio_ts_band25_75,regime,36
loc_dist_ema20_atr_ts_bot60,location,32
loc_dist_ema50_atr_ts_band25_75,location,30
reg_atr_compression_ratio_ts_top70,regime,26
loc_dist_ema50_atr_ts_band20_80,location,24
reg_atr_compression_ratio_ts_top80,regime,21
loc_dist_ema20_atr_ts_bot20,location,20
loc_dist_ema200_atr_ts_band20_80,location,17
loc_dist_ema20_atr_ts_bot80,location,16
loc_dist_ema20_atr_ts_bot40,location,16
reg_atr_compression_ratio_ts_bot40,regime,15
loc_dist_ema20_atr_ts_band30_70,location,13
reg_atr_compression_ratio_ts_bot30,regime,12
loc_dist_ema20_atr_ts_bot50,location,11
reg_atr_compression_ratio_ts_top50,regime,9
reg_atr_compression_ratio_ts_bot70,regime,9
reg_atr_compression_ratio_ts_bot20,regime,6
reg_atr_compression_ratio_ts_top40,regime,5
loc_dist_ema50_atr_ts_bot40,location,5
loc_dist_ema50_atr_ts_top50,location,2
reg_choppiness_index_20_ts_bot50,regime,2
loc_dist_ema200_atr_ts_bot50,location,2
loc_dist_ema50_atr_ts_top80,location,2
