fold_id,seed,regime_family,gain,split
0,42,trend,34.48974594473839,24
0,42,volatility,856.0479010346462,199
0,42,volatility_term_structure,33.27028726041317,6
1,42,trend,75.47310988837853,195
1,42,volatility,3903.4023381637094,1055
1,42,volatility_term_structure,249.19432320948545,25
2,42,trend,8.253638073801994,10
2,42,volatility,495.7978835975232,52
2,42,volatility_term_structure,0.16872000694274902,1
3,42,path_structure,0.7936050295829773,1
3,42,trend,26.117096096277237,6
3,42,volatility,627.5045348368442,29
4,42,trend,2776.960401006043,399
4,42,volatility,18782.234736352697,1480
4,42,volatility_term_structure,617.3702476286871,92
