fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,0.8879255019128323,17
0,42,loc_dist_ema20_atr_ts_top20,location,,0.26852380484342575,4
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,2.3390868075657636,14
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.47889599204063416,2
0,42,reg_atr_change_rate_ts_top30,regime,volatility,2.577731648925692,12
0,42,loc_dist_ema20_atr_ts_top30,location,,2.2976344618946314,6
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.04740092984866351,5
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.009467669762670994,1
0,42,reg_atr_change_rate_ts_top40,regime,volatility,28.14526003599167,20
0,42,loc_dist_ema20_atr_ts_top40,location,,7.1763598918914795,4
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.13062829803675413,3
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.029394099488854408,1
0,42,reg_atr_change_rate_ts_top50,regime,volatility,47.94730058312416,18
0,42,loc_dist_ema20_atr_ts_top50,location,,9.773750133812428,6
0,42,reg_atr_change_rate_ts_top70,regime,volatility,1.242301701917313,10
0,42,loc_dist_ema20_atr_ts_top70,location,,0.02371630072593689,1
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,78.65330876922235,29
0,42,loc_dist_ema20_atr_ts_bot70,location,,19.657128363847733,7
0,42,reg_atr_change_rate_ts_top80,regime,volatility,2.8289490193128586,7
0,42,loc_dist_ema20_atr_ts_top80,location,,0.9460280239582062,2
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,4.7500069960951805,10
0,42,loc_dist_ema20_atr_ts_bot80,location,,2.4516120553016663,4
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,20.545594813127536,36
0,42,loc_dist_ema20_atr_ts_band25_75,location,,3.5864637047052383,6
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,665.9524059295654,18
0,42,loc_dist_ema20_atr_ts_band40_60,location,,172.5696964263916,5
0,42,reg_atr_compression_ratio_ts_bot50,regime,volatility_term_structure,3.2004870176315308,3
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.18635199964046478,1
0,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.8158479928970337,1
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.808727078139782,2
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,29.06760025024414,1
0,42,reg_ema20_gt_ema50_raw,regime,trend,34.48974594473839,24
1,42,reg_atr_change_rate_ts_top20,regime,volatility,7.990212185526616,137
1,42,loc_dist_ema20_atr_ts_top20,location,,2.3393041561794234,35
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.8577210044604726,40
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.4533983003348112,7
1,42,reg_atr_change_rate_ts_top30,regime,volatility,1.85950073011918,46
1,42,loc_dist_ema20_atr_ts_top30,location,,1.0159159891773015,17
1,42,reg_atr_change_rate_ts_bot30,regime,volatility,2.203861762332963,58
1,42,loc_dist_ema20_atr_ts_bot30,location,,0.2473612475587288,11
1,42,reg_atr_change_rate_ts_top40,regime,volatility,48.86148530989885,126
1,42,loc_dist_ema20_atr_ts_top40,location,,9.312329303473234,23
