fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.012405686,0.0932079,-0.715423377752304,-0.0,-0.0
1,-0.011687631,0.08902913,-0.710095226764679,-0.0,-0.0
2,-0.015122236,0.09522824,-0.7004478478431702,-0.0,0.0
3,-0.018622333,0.09873724,-0.6593288350105286,0.0,-0.0
4,-0.038713098,0.13075928,-0.6441213339567184,-0.0,-0.0
