fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_prior_volatility_ts_top20,regime,context,0.10002800077199936,1
0,42,reg_prior_volatility_ts_top30,regime,context,0.5522729754447937,1
0,42,reg_prior_volatility_ts_top40,regime,context,0.03910540044307709,1
0,42,reg_prior_volatility_ts_bot50,regime,context,0.003681909991428256,1
0,42,loc_dist_ema50_atr_ts_top60,location,,1.1639800071716309,1
0,42,reg_prior_volatility_ts_band20_80,regime,context,114.5719985961914,1
0,42,loc_dist_ema50_atr_ts_band25_75,location,,1.1369331660680473,2
0,42,reg_prior_volatility_ts_band30_70,regime,context,8.117630004882812,1
1,42,reg_prior_volatility_ts_top20,regime,context,0.16569200158119202,1
1,42,reg_prior_volatility_ts_top30,regime,context,0.48379566450603306,2
1,42,reg_prior_volatility_ts_top40,regime,context,0.03735319897532463,1
1,42,reg_prior_volatility_ts_bot50,regime,context,0.012536999769508839,1
1,42,loc_dist_ema50_atr_ts_top60,location,,0.7019510269165039,1
1,42,reg_prior_volatility_ts_band20_80,regime,context,148.57400512695312,1
1,42,loc_dist_ema50_atr_ts_band25_75,location,,0.4622989892959595,1
1,42,reg_prior_volatility_ts_band30_70,regime,context,10.24899959564209,1
2,42,reg_prior_volatility_ts_top20,regime,context,0.7676759958267212,1
2,42,reg_prior_volatility_ts_top30,regime,context,1.2958967350423336,2
2,42,reg_prior_volatility_ts_top40,regime,context,0.12100999802350998,1
2,42,reg_prior_volatility_ts_bot50,regime,context,0.009130500257015228,1
2,42,loc_dist_ema50_atr_ts_top60,location,,0.5070570111274719,1
2,42,reg_prior_volatility_ts_band20_80,regime,context,169.1580047607422,1
2,42,loc_dist_ema50_atr_ts_band25_75,location,,0.9276739954948425,1
2,42,reg_prior_volatility_ts_band30_70,regime,context,15.952799797058105,1
3,42,reg_prior_volatility_ts_top20,regime,context,2.402440071105957,1
3,42,reg_prior_volatility_ts_top30,regime,context,2.33854703605175,2
3,42,reg_prior_volatility_ts_top40,regime,context,0.019383400678634644,1
3,42,reg_prior_volatility_ts_bot50,regime,context,5.974460145807825e-05,1
3,42,reg_prior_volatility_ts_band20_80,regime,context,178.09100341796875,1
3,42,loc_dist_ema50_atr_ts_band25_75,location,,0.7384089827537537,1
3,42,reg_prior_volatility_ts_band30_70,regime,context,16.942800521850586,1
3,42,reg_prior_volatility_ts_band40_60,regime,context,0.9304410219192505,1
4,42,reg_prior_volatility_ts_top20,regime,context,1.1042699813842773,1
4,42,reg_prior_volatility_ts_top30,regime,context,2.0212573374956264,2
4,42,reg_prior_volatility_ts_top40,regime,context,0.17234699428081512,1
4,42,reg_prior_volatility_ts_bot50,regime,context,0.1476919949054718,1
4,42,reg_prior_volatility_ts_band20_80,regime,context,179.18699645996094,1
4,42,loc_dist_ema50_atr_ts_band25_75,location,,1.1141999959945679,1
4,42,reg_prior_volatility_ts_band30_70,regime,context,16.697399139404297,1
4,42,reg_prior_volatility_ts_band40_60,regime,context,1.0738500356674194,1
