fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,71
0,42,398,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,37
0,42,32,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,26
0,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,86
0,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,145
0,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,31
0,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,9
0,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,94
0,42,29,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,15
0,42,68,reg_atr_compression_ratio_ts_band30_70,regime,atr_compression_ratio,volatility_term_structure,2
0,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,104
0,42,10,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,29
0,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,252
0,42,17,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,21
0,42,11,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,5
0,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,41
0,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,12
0,42,66,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,12
0,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,58
0,42,19,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,1
0,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,22
0,42,33,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,7
0,42,35,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,7
0,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,21
0,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,57
0,42,472,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,11
0,42,31,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,32
0,42,46,reg_atr_compression_ratio_ts_bot40,regime,atr_compression_ratio,volatility_term_structure,2
0,42,48,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,2
0,42,50,reg_atr_compression_ratio_ts_bot50,regime,atr_compression_ratio,volatility_term_structure,29
0,42,120,reg_bollinger_band_width_ts_top50,regime,bollinger_band_width,compression,1
0,42,64,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,3
0,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,9
0,42,25,loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,3
0,42,14,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,5
0,42,6,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,1
0,42,24,reg_atr_change_rate_ts_top80,regime,atr_change_rate,volatility,19
0,42,84,reg_atr_percentile_ts_top50,regime,atr_percentile,compression,2
0,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,2
0,42,51,loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,5
0,42,22,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,2
0,42,15,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,1
1,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,70
1,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,64
1,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,161
1,42,398,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,88
1,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,115
1,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,88
1,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,16
1,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,26
1,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,16
1,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,28
1,42,29,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,11
1,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,92
1,42,14,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,100
1,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,78
1,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,198
1,42,17,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,15
1,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,10
1,42,66,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,11
1,42,19,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,1
1,42,35,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,5
1,42,50,reg_atr_compression_ratio_ts_bot50,regime,atr_compression_ratio,volatility_term_structure,4
1,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,19
1,42,22,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,2
1,42,472,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,9
1,42,31,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,31
1,42,15,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,14
1,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,3
1,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,8
1,42,64,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,3
1,42,32,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,12
1,42,70,reg_atr_compression_ratio_ts_band40_60,regime,atr_compression_ratio,volatility_term_structure,1
1,42,6,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,1
1,42,25,loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,3
1,42,51,loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,1
1,42,24,reg_atr_change_rate_ts_top80,regime,atr_change_rate,volatility,25
1,42,49,loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,context,1
1,42,26,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,3
1,42,10,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,1
1,42,33,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,3
1,42,27,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,1
1,42,48,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,1
2,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,91
2,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,102
2,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,233
2,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,145
2,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,33
2,42,398,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,62
2,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,156
2,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,169
2,42,29,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,20
2,42,10,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,53
2,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,172
2,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,35
2,42,11,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,12
2,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,338
2,42,17,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,41
2,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,73
2,42,66,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,18
2,42,33,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,5
2,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,39
2,42,19,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,1
2,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,20
2,42,35,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,8
2,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,24
2,42,32,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,15
2,42,472,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,15
2,42,31,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,46
2,42,46,reg_atr_compression_ratio_ts_bot40,regime,atr_compression_ratio,volatility_term_structure,4
2,42,48,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,7
2,42,64,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,3
2,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,17
2,42,69,loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,2
2,42,6,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,3
2,42,25,loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,8
