feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3935
reg_atr_change_rate_ts_band20_80,regime,3495
reg_atr_change_rate_ts_band25_75,regime,3050
reg_atr_change_rate_ts_top60,regime,2229
reg_atr_change_rate_ts_top30,regime,1986
reg_atr_change_rate_ts_top50,regime,1953
reg_atr_change_rate_ts_top70,regime,1751
reg_atr_change_rate_ts_top40,regime,1039
reg_atr_change_rate_ts_band40_60,regime,1036
reg_ema50_gt_ema200_raw,regime,1005
reg_atr_change_rate_ts_band30_70,regime,871
reg_atr_change_rate_ts_top80,regime,753
reg_atr_change_rate_ts_top20,regime,738
reg_atr_change_rate_ts_bot40,regime,736
loc_dist_ema20_atr_ts_band20_80,location,690
reg_atr_change_rate_ts_bot50,regime,568
loc_dist_ema20_atr_ts_band25_75,location,566
loc_dist_ema20_atr_ts_top50,location,470
loc_dist_ema20_atr_ts_top60,location,411
loc_dist_ema20_atr_ts_top30,location,359
loc_dist_ema20_atr_ts_top70,location,329
loc_dist_ema20_atr_ts_bot50,location,266
reg_atr_compression_ratio_ts_band25_75,regime,229
loc_dist_ema20_atr_ts_band30_70,location,213
loc_dist_ema20_atr_ts_top40,location,187
reg_price_lt_ema200_raw,regime,176
loc_dist_ema20_atr_ts_bot40,location,164
loc_dist_ema20_atr_ts_band40_60,location,163
reg_atr_compression_ratio_ts_bot50,regime,130
loc_dist_ema20_atr_ts_top20,location,121
reg_atr_compression_ratio_ts_band20_80,regime,117
reg_atr_compression_ratio_ts_top50,regime,91
loc_dist_ema20_atr_ts_top80,location,73
reg_atr_change_rate_ts_bot70,regime,40
reg_atr_compression_ratio_ts_bot40,regime,39
reg_atr_compression_ratio_ts_band30_70,regime,38
loc_dist_rolling_7d_high_ts_bot50,location,37
reg_atr_change_rate_ts_bot30,regime,36
loc_dist_ema20_atr_ts_bot60,location,27
loc_dist_ema50_atr_ts_band30_70,location,23
reg_atr_compression_ratio_ts_band40_60,regime,21
reg_atr_change_rate_ts_bot20,regime,20
loc_dist_ema50_atr_ts_top50,location,20
loc_dist_ema50_atr_ts_bot50,location,17
reg_atr_percentile_ts_top50,regime,17
reg_atr_percentile_ts_band25_75,regime,16
reg_atr_change_rate_ts_bot80,regime,15
loc_dist_ema20_atr_ts_bot80,location,15
loc_dist_ema200_atr_ts_bot50,location,6
reg_atr_change_rate_ts_bot60,regime,5
reg_bollinger_band_width_ts_top50,regime,2
