generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,325607,0.8126360187680942,123673,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,75073,0.18736398123190576,75073,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,281815,0.7033418189078566,167465,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,118865,0.29665818109214337,118865,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,235250,0.5871268842966956,214030,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,165430,0.41287311570330437,165430,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,196501,0.4904187880602975,196501,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,204229,0.5097059998003394,204229,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,158979,0.39677298592392934,158979,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,241701,0.6032270140760707,207579,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,119564,0.29840271538384744,119564,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,281116,0.7015972846161526,168164,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,80001,0.19966307277628031,80001,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,320679,0.8003369272237196,128601,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,245606,0.612972945991814,203674,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,206501,0.515376360187681,206501,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,162251,0.4049391035240092,162251,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,76271,0.19035389837276628,76271,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,325607,0.8126360187680942,123673,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,75073,0.18736398123190576,75073,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,281815,0.7033418189078566,167465,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,118865,0.29665818109214337,118865,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,235250,0.5871268842966956,214030,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,165430,0.41287311570330437,165430,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,196501,0.4904187880602975,196501,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,204229,0.5097059998003394,204229,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,158979,0.39677298592392934,158979,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,241701,0.6032270140760707,207579,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,119564,0.29840271538384744,119564,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,281116,0.7015972846161526,168164,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,80001,0.19966307277628031,80001,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,320679,0.8003369272237196,128601,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,245606,0.612972945991814,203674,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,206501,0.515376360187681,206501,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,162251,0.4049391035240092,162251,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,76271,0.19035389837276628,76271,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top20,location,dist_ema200_atr,325607,0.8126360187680942,123673,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot20,location,dist_ema200_atr,75073,0.18736398123190576,75073,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top30,location,dist_ema200_atr,281815,0.7033418189078566,167465,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot30,location,dist_ema200_atr,118865,0.29665818109214337,118865,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top40,location,dist_ema200_atr,235250,0.5871268842966956,214030,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot40,location,dist_ema200_atr,165430,0.41287311570330437,165430,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top50,location,dist_ema200_atr,196501,0.4904187880602975,196501,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot50,location,dist_ema200_atr,204229,0.5097059998003394,204229,0.0,0.10817307692307693
