fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_oiw_signed_delta_12h_atr,regime,perp_tradeability,perp_tradeability,31.624214,10.0
0,42,dist_ema20_atr,location,,context,70.42718,14.0
0,42,dist_oiw_abs_delta_12h_atr,regime,perp_tradeability,perp_tradeability,135.59497,20.0
0,42,dist_ema50_atr,location,,context,65.84349,12.0
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,191.075,25.0
0,42,dist_ema200_atr,location,,context,340.0554,38.0
0,42,dist_funding_pressure_price_12h_atr,regime,perp_tradeability,perp_tradeability,242.17918,38.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,18.83395,3.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,188.85037,23.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,25.2465,5.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,104.09751,16.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,17.221771,4.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,173.65793,38.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,89.76413,13.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,201.78938,41.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,193.10365,27.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,132.0615,23.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,110.36327,19.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,315.44223,50.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,62.01338,10.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,336.7981,34.0
0,42,dist_prior_day_high,location,,context,966.21155,33.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,553.72626,63.0
0,42,dist_prior_day_low,location,,context,21.25756,3.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,232.07661,29.0
0,42,dist_rolling_7d_high,location,,context,821.70654,64.0
0,42,amihud_illiq,regime,liquidity,liquidity,227.84727,37.0
0,42,dist_local_swing,location,,context,269.41025,40.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,1009.3869,56.0
0,42,dist_range_mid_atr,location,,context,80.218956,12.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,225.79948,29.0
0,42,dist_ma100_atr,location,,context,33.29006,3.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,124.77807,17.0
0,42,distance_to_ema,location,,context,52.620323,13.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,170.99536,27.0
0,42,pullback_depth,location,,context,135.23148,19.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,87.84885,12.0
0,42,zscore_price_50,location,,context,297.57346,32.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,116.6602,23.0
0,42,zscore_price_200,location,,context,828.48804,62.0
0,42,asset_minus_mkt_oi_1d,regime,open_interest,open_interest,24.32825,6.0
0,42,loc_ema_stack_pos_24,location,,trend,88.7136,12.0
0,42,asset_minus_mkt_oi_1d_peer_resid,regime,residual,residual,64.85062,10.0
0,42,loc_ema_stack_pos_48,location,,trend,140.04276,20.0
0,42,asset_minus_mkt_oi_1d_z_90d,regime,open_interest,open_interest,19.436579,7.0
0,42,loc_range_pos_24,location,,context,50.007298,13.0
0,42,asset_minus_mkt_oi_7d,regime,open_interest,open_interest,41.122528,9.0
0,42,loc_range_pos_48,location,,context,73.27315,9.0
0,42,asset_vol_level_pct,regime,asset_state,asset_state,97.98039,13.0
0,42,loc_prior_bar_pos_24,location,,context,25.03228,3.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,302.62665,26.0
0,42,loc_prior_bar_pos_48,location,,context,10.13939,3.0
0,42,atr_percentile,regime,compression,compression,137.63353,24.0
0,42,loc_swing_range_pos_24,location,,context,214.61372,29.0
0,42,blowoff_risk_surprise,regime,residual,residual,22.474018,3.0
0,42,loc_swing_range_pos_48,location,,context,318.4588,23.0
0,42,bollinger_band_width,regime,compression,compression,52.0841,9.0
0,42,loc_session_pos_24,location,,context,157.56049,20.0
0,42,loc_session_pos_48,location,,context,56.04195,13.0
0,42,choppiness_index_20,regime,path_structure,path_structure,69.5875,16.0
0,42,loc_initial_balance_pos_24,location,,context,49.047997,9.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,392.4513,31.0
0,42,loc_initial_balance_pos_48,location,,context,28.211342,7.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,188.95258,26.0
0,42,loc_prev_day_range_pos_24,location,,context,84.26406,10.0
0,42,cs_rank_oi_value_z_30d,regime,open_interest,open_interest,16.27899,5.0
0,42,loc_prev_day_range_pos_48,location,,context,6.55918,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,59.81596,15.0
0,42,loc_prev_week_range_pos_24,location,,context,287.82504,25.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,173.11401,28.0
0,42,loc_prev_week_range_pos_48,location,,context,101.34942,16.0
0,42,ema20_slope_5h,regime,trend,trend,39.405552,6.0
0,42,loc_bb_channel_pos_24,location,,compression,114.27665,13.0
0,42,ema50_slope,regime,trend,trend,255.91689,25.0
0,42,loc_bb_channel_pos_48,location,,compression,353.5761,36.0
0,42,ema_slope_norm,regime,trend,trend,51.784615,10.0
0,42,loc_pullback_depth_24,location,,path_structure,169.83208,27.0
0,42,exh_qual_surprise,regime,residual,residual,13.109952,6.0
0,42,loc_pullback_depth_48,location,,path_structure,195.7977,31.0
0,42,fund_abs_z_mkt_resid,regime,residual,residual,46.954987,10.0
0,42,loc_pivot_ladder_pos_24,location,,context,29.197641,6.0
0,42,fund_rate_z_14d,regime,funding,funding,66.906654,10.0
0,42,loc_pivot_ladder_pos_48,location,,context,5.63344,1.0
0,42,funding_1d_chg_peer_resid,regime,residual,residual,29.984629,8.0
0,42,bars_in_high_vol_state_log_norm,location,,context,413.48682,44.0
0,42,funding_abs_z,regime,funding,funding,33.11748,7.0
0,42,funding_mean_10d_robust_z,regime,open_interest,open_interest,131.43896,17.0
0,42,funding_mean_15d_robust_z,regime,open_interest,open_interest,69.33824,11.0
0,42,funding_mean_7d_robust_z,regime,open_interest,open_interest,87.43295,15.0
0,42,funding_mom_2h,regime,funding,funding,55.599655,11.0
0,42,funding_mom_4h,regime,funding,funding,19.911858,6.0
0,42,funding_mom_8h,regime,funding,funding,47.390556,10.0
0,42,funding_mom_w,regime,funding,funding,15.2733,4.0
0,42,funding_per_hour,regime,funding,funding,48.658978,9.0
0,42,funding_per_hour_mkt_resid,regime,residual,residual,19.559021,4.0
0,42,funding_per_hour_z,regime,funding,funding,153.8446,21.0
0,42,funding_persistence,regime,funding,funding,335.07126,40.0
0,42,funding_rank_30d,regime,funding,funding,25.300848,8.0
0,42,funding_rate,regime,funding,funding,40.97204,8.0
0,42,funding_vol_10d_robust_z,regime,open_interest,open_interest,132.30495,18.0
0,42,funding_vol_15d_robust_z,regime,open_interest,open_interest,137.2259,20.0
0,42,funding_vol_7d_robust_z,regime,open_interest,open_interest,193.7996,28.0
0,42,funding_z,regime,funding,funding,70.800446,13.0
0,42,grind_score_surprise,regime,residual,residual,68.93184,15.0
0,42,leverage_build,regime,crowding,crowding,20.80271,5.0
0,42,leverage_build_score,regime,crowding,crowding,30.638556,9.0
0,42,log_oi_to_volume_1d,regime,open_interest,open_interest,35.91685,7.0
0,42,log_oi_to_volume_7d,regime,open_interest,open_interest,70.280754,15.0
0,42,mark_perp_dislocation,regime,perp_tradeability,perp_tradeability,1181.7496,73.0
0,42,mark_vs_perp_bps,regime,perp_tradeability,perp_tradeability,922.7602,87.0
0,42,ob_depth_mkt_resid,regime,residual,residual,22.142609,2.0
0,42,ob_depth_usd_l20_z,regime,orderbook,orderbook,62.77141,12.0
0,42,ob_depth_z_10bps,regime,orderbook,orderbook,23.14605,4.0
0,42,ob_depth_z_25bps,regime,orderbook,orderbook,83.40762,10.0
0,42,ob_imbalance_mkt_resid,regime,residual,residual,70.45831,4.0
0,42,ob_pressure_mkt_resid,regime,residual,residual,104.53493,6.0
0,42,ob_spread_mkt_resid,regime,residual,residual,16.81899,5.0
0,42,ob_spread_z_24h,regime,orderbook,orderbook,21.152328,5.0
0,42,oi_chg_2h,regime,open_interest,open_interest,1.59001,1.0
0,42,oi_chg_4h,regime,open_interest,open_interest,17.05551,4.0
0,42,oi_chg_8h,regime,open_interest,open_interest,37.27293,8.0
0,42,oi_chg_8h_mkt_resid,regime,residual,residual,254.45003,40.0
0,42,oi_chg_z_2h,regime,open_interest,open_interest,3.0708022,2.0
0,42,oi_chg_z_4h,regime,open_interest,open_interest,19.659609,7.0
0,42,oi_chg_z_8h,regime,open_interest,open_interest,83.38779,13.0
0,42,oi_rank,regime,open_interest,open_interest,114.875275,21.0
0,42,oi_to_volume_1d_z_90d,regime,open_interest,open_interest,93.09745,16.0
0,42,oi_trend_10d_robust_z,regime,open_interest,open_interest,48.73829,8.0
0,42,oi_trend_7d_robust_z,regime,open_interest,open_interest,122.51743,23.0
0,42,oi_value_log_1d_robust_z,regime,open_interest,open_interest,275.311,32.0
0,42,oi_value_log_7d_robust_z,regime,open_interest,open_interest,112.94979,19.0
0,42,oi_value_z_30d,regime,open_interest,open_interest,69.82073,15.0
0,42,oi_value_z_90d,regime,open_interest,open_interest,84.12005,13.0
0,42,oi_vel_2h,regime,open_interest,open_interest,7.999279,3.0
0,42,oi_vel_4h,regime,open_interest,open_interest,16.61748,4.0
0,42,oi_vel_8h,regime,open_interest,open_interest,74.35105,13.0
0,42,oi_vol_10d_robust_z,regime,open_interest,open_interest,80.33064,15.0
0,42,oi_vol_15d_robust_z,regime,open_interest,open_interest,393.6186,42.0
0,42,oi_vol_7d_robust_z,regime,open_interest,open_interest,219.4289,30.0
0,42,oi_z,regime,open_interest,open_interest,47.10818,7.0
0,42,overext_surprise,regime,residual,residual,34.11607,5.0
