canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(dist_rolling_7d_high<=0.20323308)|(asset_vol_level_pct<=0.36362058&mark_vs_perp_bps>0.79185748),*,dist_rolling_7d_high<=0.20323308,asset_vol_level_pct<=0.36362058&mark_vs_perp_bps>0.79185748,0.0043748052790761,0.0043748052790761,0.0008886854886795295,0.023752062767744064,0.12665681442524418,0.01688807761292167,1.0,1.0,0.545,420,,,0.08391983891383005,0.07366114022042872,0.09013947469992122,0.09164458775109058,,1.0,0.0794522772184155,0.8042867678349356,0.6,0.10073818936944008,-0.0036137124226338856,-0.3077525496482849,0.062409543192982975,0.8604676347670595,0.007166069747490106,12.0,0.999329299739067,0.9850431986292314,0.999329299739067,0.14569294030068247,0.01,0.09191155744994643,0.09191155744994643,7.000096076191388e-05,0.0043048043183141855,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.10518407212622088,0.0794522772184155,-0.0036137124226338856,0.05890579223632812,1.0,primary_target,0,,0.9907218392186325,,0.5951695809167896,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0043748052790761, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 420, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0022817008781633,production,False,False,0.3,1.0022817008781633,0.12956414549483025,1.0,0.006554145564119559,0.0036551723520002154,0.014173896027720257,5,0.8604676347670595,within_leaf_future_edge,0.21875433506627168,
(*)|(bars_in_high_vol_state_log_norm<=-0.25564852)|(mark_perp_dislocation>0.003570443&oi_expansion_compression_balance_24h<=0.63331538&price_trend_10d_vol_norm<=0.10756047),*,bars_in_high_vol_state_log_norm<=-0.25564852,mark_perp_dislocation>0.003570443&oi_expansion_compression_balance_24h<=0.63331538&price_trend_10d_vol_norm<=0.10756047,0.00552517338655889,0.00552517338655889,0.0012902650937059682,0.023875847831368445,0.104676383671425,0.024792507426895767,1.0,1.0,0.575,301,,,0.08604505575133325,0.05125432293224862,0.09333338216865908,0.10470827958890479,,1.0,0.06685188927200163,0.6757408725996427,0.6,0.1255568705499172,-0.016214100369047746,-0.13663093447685243,0.23493029713601002,0.8325797492241279,0.00982488778076881,12.0,0.999329299739067,0.9788381781296335,0.999329299739067,0.20101545650536645,0.01,0.04745074185726124,0.04745074185726124,9.037174444260402e-05,0.005434801642116287,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.07538191835712497,0.06685188927200163,-0.016214100369047746,-0.005577373504638672,1.0,primary_target,0,,0.8861877485599798,,0.5949144634804732,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00552517338655889, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 301, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000011158265352,production,False,False,0.1,1.0000011158265352,0.05936694720996645,1.0,0.004923341909209016,0.003490731400196884,-0.04442561436997222,5,0.8325797492241279,within_leaf_future_edge,0.023178040743465658,
(*)|(*)|(asset_vol_level_pct<=0.31184852&mark_vs_perp_bps>1.5492719),*,*,asset_vol_level_pct<=0.31184852&mark_vs_perp_bps>1.5492719,0.0044377096462994816,0.0044377096462994816,0.0008498926342589693,0.02554795444011688,0.11726558727773603,0.01093709696673531,1.0,1.0,0.595,406,,,0.07638260671951617,0.06605375814588305,0.07221330912148922,0.09090491235263062,,1.0,0.0523535386709275,0.7222479445279613,0.6,0.10539295542985201,-0.030712450970121874,-0.4836331844329834,0.4066527269997745,0.9193195537763902,0.009301249852664764,12.0,0.999329299739067,0.9853798205866678,0.999329299739067,0.18903856001335104,0.01,0.04721268121826577,0.04721268121826577,8.505084796913457e-05,0.004352658798330347,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1016779363886802,0.0523535386709275,-0.030712450970121874,0.0019672393798828127,1.0,primary_target,0,,0.9566872887553217,,0.6087180992415914,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0044377096462994816, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 406, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000216206061263,production,False,False,0.15,1.0000216206061263,0.14561661401971482,1.0,0.008371670972714648,0.0048736293963556245,0.04831347556068235,5,0.9193195537763902,within_leaf_future_edge,0.023873504240011147,
(*)|(*)|(asset_funding_rate_abs_mean_7d>0.00001016571&asset_vol_level_pct<=0.33269632&mark_vs_perp_bps>-1.8747704),*,*,asset_funding_rate_abs_mean_7d>0.00001016571&asset_vol_level_pct<=0.33269632&mark_vs_perp_bps>-1.8747704,0.004479417111724615,0.004479417111724615,0.0002925671548062765,0.026291583105921744,0.13079786626596546,0.014278006268020962,1.0,1.0,0.552,432,,,0.07826597638628997,0.06091701286790575,0.08194659608016164,0.09121170893770753,,1.0,0.05783638854102084,0.835636099739808,0.6,0.09651841521263123,-0.02522960110002853,-0.13477373719215394,0.5120743366329398,0.8764916787183631,0.0070938318744215014,12.0,0.999329299739067,0.9908276046950759,0.999329299739067,0.14338230167088326,0.01,0.042708443517420314,0.042708443517420314,7.00117653386333e-05,0.0044094053463859815,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.10818933132982719,0.05783638854102084,-0.02522960110002853,-0.012543106079101562,1.0,primary_target,0,,0.9675319489105934,,0.5954413313170981,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004479417111724615, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 432, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000246832879884,production,False,False,0.3,1.0000246832879884,0.13405702971919933,1.0,0.007580076128668128,0.004471900241644077,0.020843610314808792,5,0.8764916787183631,within_leaf_future_edge,0.024512432131794572,
(*)|(*)|(asset_vol_level_pct<=0.34659487&mark_vs_perp_bps>1.9840341),*,*,asset_vol_level_pct<=0.34659487&mark_vs_perp_bps>1.9840341,0.004611015971750021,0.004611015971750021,0.0004580737302369487,0.02534860111773014,0.14454224893563733,0.013971585127667385,1.0,1.0,0.557,482,,,0.08848293429225813,0.07446560581606883,0.09469964422939392,0.09537984183373506,,1.0,0.05687260818854726,0.7362307339044358,0.6,0.10010887235403061,-0.026193381452502124,-0.3457817375659943,0.42675659494436724,0.9078749141373887,0.007191770456547078,12.0,0.999329299739067,0.9885760010646788,0.999329299739067,0.14569294030068247,0.01,0.0425782720830564,0.0425782720830564,8.516230728472153e-05,0.0045258536644652994,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.12071124467818682,0.05687260818854726,-0.026193381452502124,0.012071609497070312,1.0,primary_target,0,,0.8905634059604308,,0.5988463401726535,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004611015971750021, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 482, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5548469342293372,production,False,False,0.15,0.5548469342293372,0.14160119872464966,1.0,0.008674137782172481,0.005133009664092973,0.04020403346558128,5,0.9078749141373887,within_leaf_future_edge,0.02380966111823299,
(*)|(zscore_price_200<=-0.54285532)|(mark_perp_dislocation>0.0059686881),*,zscore_price_200<=-0.54285532,mark_perp_dislocation>0.0059686881,0.005124334758147597,0.005124334758147597,0.0012472443199229668,0.026067835837602617,0.10635303781617833,0.025307941291429225,1.0,1.0,0.553,491,,,0.07888086310054357,0.046369785411621796,0.09175819488302786,0.09568712059195836,,1.0,0.05178465943765076,0.9584953270270461,0.6,0.0579352006316185,-0.03128133020339862,-0.0730557918548584,0.3134398934513971,0.8326547178250705,0.007590050287817511,12.0,0.999329299739067,0.9942576231242536,0.999329299739067,0.1528827470976421,0.01,0.04185889284525147,0.04185889284525147,8.529555281888215e-05,0.005039039205328715,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.06895,0.05178465943765076,-0.03128133020339862,0.027689361572265626,1.0,primary_target,0,,0.8955770117705986,,0.6038932747429347,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005124334758147597, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 491, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000330350662014,production,False,False,0.15,1.0000330350662014,0.09580849823258882,1.0,0.0054579748749041986,0.0032298402864440016,-0.05892691813312143,5,0.8326547178250705,within_leaf_future_edge,0.0214884400189249,
(*)|(oiw_z_delta_entry_dist_14d_atr<=1.1782085)|(mark_perp_dislocation>0.0037450551&oi_vel_2h>-0.018660227),*,oiw_z_delta_entry_dist_14d_atr<=1.1782085,mark_perp_dislocation>0.0037450551&oi_vel_2h>-0.018660227,0.005423442274332046,0.005423442274332046,0.0009557759710386067,0.025469357892870904,0.10708312546957174,0.02303930129611645,1.0,1.0,0.5455455455455456,492,,,0.08378900673583545,0.061534621852131696,0.0933355656707343,0.10398359878781506,,1.0,0.040653021360564416,0.6352068689355853,0.6,0.09342524218373001,-0.042412968280484964,-0.454243203997612,0.2675047905782447,0.8332204556152792,0.007353602793878857,12.0,0.999329299739067,0.991058592128759,0.999329299739067,0.14859821430694836,0.01,0.04119821140621461,0.04119821140621461,7.022471007505737e-05,0.005353217564256989,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0789,0.040653021360564416,-0.042412968280484964,0.026089191436767578,1.0,primary_target,0,,0.8996655026296017,,0.5985363302178528,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005423442274332046, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 492, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000276998082462,production,False,False,0.3,1.0000276998082462,0.07798592281356218,1.0,0.005507229221104181,0.003262010755632004,-0.08472400232724997,5,0.8332204556152792,within_leaf_future_edge,0.021317614434065334,
(*)|(loc_swing_range_pos_48>-0.49209937)|(asset_vol_level_pct<=0.39072275&mark_perp_dislocation>0.003313127),*,loc_swing_range_pos_48>-0.49209937,asset_vol_level_pct<=0.39072275&mark_perp_dislocation>0.003313127,0.007063429988920689,0.007063429988920689,0.0009854260394850428,0.025784241408109664,0.10479997746055598,0.01693876805622942,1.0,1.0,0.531,342,,,0.11024966652047782,0.08295687374641218,0.12640854921104894,0.1270148865799277,,1.0,0.05019709821912084,0.6312712469398214,0.6,0.07127483799122274,-0.03286889142192853,-0.547563123703003,0.2176696160723351,0.842252833199023,0.0073143664778823145,12.0,0.999329299739067,0.9942388793306678,0.999329299739067,0.1473325576951199,0.01,0.040290431122035064,0.040290431122035064,7.028562863741583e-05,0.006993144360283273,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.08564988730277986,0.05019709821912084,-0.03286889142192853,0.0021180152893066407,1.0,primary_target,0,,0.8868798737791135,,0.6031530195478504,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007063429988920689, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 342, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.782362137376929,production,False,False,0.3,0.782362137376929,0.10416768795236639,1.0,0.006922009134305093,0.003991507754098756,-0.015851321967103336,5,0.842252833199023,within_leaf_future_edge,0.020340547636627855,
(*)|(*)|(asset_funding_rate_abs_mean_7d>0.000010034811&mark_perp_dislocation>0.0010427842&oi_vel_8h>0.046850488),*,*,asset_funding_rate_abs_mean_7d>0.000010034811&mark_perp_dislocation>0.0010427842&oi_vel_8h>0.046850488,0.005087142065167427,0.005087142065167427,0.0009615131874495187,0.02839403264224529,0.13865154019534184,0.015576954158264905,1.0,1.0,0.5365365365365365,588,,,0.08293935060712694,0.06051365344791267,0.06827187986057413,0.11425445645845633,,1.0,0.04030636349170778,0.5916856656302584,0.6,0.07962705641984939,-0.042759626149341604,-0.3151549756526947,0.16720239032303424,0.8190992771046041,0.007111068497094918,12.0,0.999329299739067,0.981712044229978,0.999329299739067,0.1450652853865426,0.01,0.03929028586146766,0.03929028586146766,7.006522759239675e-05,0.005017076837575031,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1188,0.04030636349170778,-0.042759626149341604,-0.036427783966064456,1.0,primary_target,0,,0.9235513749060855,,0.596044076285756,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005087142065167427, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 588, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8026688801171341,production,False,False,0.3,0.8026688801171341,0.07116790851782173,1.0,0.003928161355086574,0.002880483605995974,-0.06686270868475043,5,0.8190992771046041,within_leaf_future_edge,0.019474735515541592,
(*)|(*)|(asset_vol_level_pct<=0.36605284&mark_perp_dislocation>0.0018202269),*,*,asset_vol_level_pct<=0.36605284&mark_perp_dislocation>0.0018202269,0.005783072020858526,0.005783072020858526,0.0009234745500687327,0.025567595660686494,0.12325742799899823,0.01902864485804057,1.0,1.0,0.547,427,,,0.102053998592606,0.07887767816772041,0.11108075269415431,0.11230476679495782,,1.0,0.042676800827725174,0.580945965952517,0.6,0.10734686776995658,-0.0403891888133242,-0.4818332314491272,0.44722927047820543,0.869615344169096,0.005513497908969471,12.0,0.999329299739067,0.9884210069561356,0.999329299739067,0.11171153033583422,0.01,0.03824889628033366,0.03824889628033366,8.500258107360188e-05,0.005698069439784924,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.10693713999499123,0.042676800827725174,-0.0403891888133242,0.017915630340576173,1.0,primary_target,0,,0.99024159679439,,0.6192277467668332,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005783072020858526, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 427, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7910178603471777,production,False,False,0.15,0.7910178603471777,0.1094864970646666,1.0,0.007164547236128689,0.004429304121721489,0.01647648804895314,5,0.869615344169096,within_leaf_future_edge,0.022924146651688005,
