feature_name,group,usage_count
reg_atr_change_rate_ts_band20_80,regime,435
reg_atr_change_rate_ts_top60,regime,307
reg_ema20_gt_ema50_raw,regime,280
reg_atr_change_rate_ts_band25_75,regime,265
reg_ema50_gt_ema200_raw,regime,221
reg_atr_change_rate_ts_top40,regime,139
reg_atr_change_rate_ts_top30,regime,119
loc_dist_ema20_atr_ts_band25_75,location,118
loc_dist_ema20_atr_ts_band20_80,location,105
loc_dist_ema20_atr_ts_top50,location,81
loc_dist_ema20_atr_ts_top60,location,75
reg_atr_change_rate_ts_top50,regime,69
loc_dist_ema20_atr_ts_top70,location,61
reg_atr_change_rate_ts_top70,regime,51
reg_atr_change_rate_ts_top20,regime,33
loc_dist_ema20_atr_ts_top40,location,25
reg_atr_change_rate_ts_bot70,regime,24
reg_atr_compression_ratio_ts_top60,regime,23
reg_atr_change_rate_ts_bot50,regime,21
loc_dist_ema20_atr_ts_top30,location,18
loc_dist_ema20_atr_ts_bot40,location,15
reg_atr_change_rate_ts_band40_60,regime,15
loc_dist_ema50_atr_ts_band20_80,location,14
loc_dist_ema50_atr_ts_top60,location,13
loc_dist_ema20_atr_ts_top20,location,11
reg_atr_change_rate_ts_bot40,regime,9
loc_dist_ema20_atr_ts_band30_70,location,8
reg_atr_change_rate_ts_bot30,regime,7
reg_atr_change_rate_ts_bot20,regime,5
loc_dist_ema20_atr_ts_bot70,location,4
loc_dist_ema20_atr_ts_bot20,location,4
reg_atr_compression_ratio_ts_top50,regime,4
