,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
range_12h_pct,0.054786205,0.008741163,0.3433786,43.333332,5.7927155,324.1619,0.5428414,0.16425095,1.7940643,0.00026877993,8.134495e-05,0.0008881024,2.0,0.3772697,0.12820643,1.0,0.8125,0.8333333,0.5358265,2.0,2.0,0.6869607,1.0
ft_2,0.02632592,0.0060719233,0.11414078,62.666668,9.637888,407.46594,0.19648695,0.053611226,0.7201313,0.000108712076,2.8850764e-05,0.00040963615,12.0,1.0,1.0,0.28101674,0.640625,0.0,0.35488772,17.5,3.8333333,0.58410394,2.0
range_16h_pct,0.05025104,0.006057811,0.41684484,58.833332,7.6467133,452.66,0.4310022,0.0921693,2.0154529,0.00021565158,4.87683e-05,0.0009536031,1.0,0.018157363,0.24281353,0.88542956,0.859375,1.0,0.41439828,3.5,1.5,0.56900465,3.0
amihud_illiq,0.027779771,0.010152055,0.0760157,54.5,5.5602756,534.1911,0.21224017,0.07601116,0.5926221,0.00011199346,3.852747e-05,0.00032554788,24.0,0.76126426,0.6834413,0.3177449,0.421875,0.16666667,0.62326103,15.5,6.1666665,0.49162328,4.0
compression_score,0.03243823,0.0110583,0.09515376,73.0,12.206555,436.5687,0.23210828,0.0764745,0.70447344,0.0001260624,3.7530346e-05,0.00042343672,16.0,0.53665096,0.68724597,0.43543008,0.421875,0.33333334,0.15626848,13.0,6.1666665,0.43819603,5.0
vol_z_4h,0.03899111,0.007571784,0.2007858,61.333332,8.034647,468.19452,0.32047242,0.09993204,1.0277241,0.00015833398,4.5428897e-05,0.00055184367,4.0,0.17686617,0.07461755,0.6009734,0.6875,0.5,0.0,7.0,3.3333333,0.42897284,6.0
regime_trend_score,0.035362676,0.009411136,0.13287652,55.666668,11.6856985,265.17694,0.26701853,0.07172954,0.9939963,0.0001395048,3.7339e-05,0.0005212135,5.0,0.36381978,0.3928558,0.5093095,0.46875,0.5,0.10923665,8.0,5.6666665,0.42684814,7.0
roc_div,0.024050802,0.003803799,0.15206932,51.666668,5.3748384,496.65576,0.17994043,0.037488576,0.86369133,9.523172e-05,2.0751286e-05,0.000437037,6.0,0.48621386,0.48339015,0.22354113,0.734375,0.0,0.36160237,19.5,2.8333333,0.41655695,8.0
entropy_jump_24h,0.03202938,0.0073763425,0.1390772,46.0,6.1373177,344.77603,0.27461353,0.037534527,2.0091527,0.00013287769,1.9033147e-05,0.00092767004,3.0,0.14256893,0.41208246,0.42510143,0.5625,0.33333334,0.4160586,12.0,4.6666665,0.34634733,9.0
ffd_range_24_04,0.03352865,0.009838532,0.11426199,46.166668,6.6437106,320.80884,0.2701465,0.0828611,0.8807405,0.00013759134,4.071915e-05,0.0004649257,8.0,0.08271688,0.21680465,0.462977,0.703125,0.16666667,0.3566869,14.5,3.1666667,0.3401619,10.0
regime_vol_score,0.033602603,0.010055821,0.1122867,58.833332,11.509658,300.73535,0.26517186,0.095064886,0.7396643,0.00013866847,4.57489e-05,0.00042031493,10.0,0.14593141,0.41475382,0.46484527,0.4375,0.33333334,0.41649345,8.5,6.0,0.32424474,11.0
rolling_range_20,0.03889768,0.01267169,0.11940234,51.5,12.024281,220.57452,0.3003745,0.097887285,0.9217217,0.00015228947,4.835279e-05,0.00047964315,7.0,0.032952253,0.0,0.59861314,0.515625,0.33333334,0.27261263,8.0,5.1666665,0.32379282,12.0
kf_innov_var,0.040703386,0.018923605,0.08755021,41.833332,15.931276,109.848564,0.31573436,0.14919879,0.6681568,0.0001501465,6.7415975e-05,0.00033440103,21.0,0.0,0.29881692,0.6442301,0.28125,0.5,0.87998605,7.5,7.6666665,0.31815785,13.0
dir_path_risk_skew_2h,0.036790594,0.016846672,0.080345124,53.5,16.46967,173.78917,0.3081653,0.17766832,0.53451204,0.00015413265,8.402015e-05,0.00028275212,29.0,0.23402825,0.4847434,0.5453825,0.0,0.5,0.5189081,11.0,10.666667,0.29193178,14.0
vol_regime_transition,0.032048058,0.011260095,0.09121397,51.833332,7.289643,368.56326,0.2539583,0.08626193,0.7476627,0.00013277026,4.2349347e-05,0.00041625064,15.0,0.14189644,0.28765073,0.4255733,0.453125,0.16666667,0.16259827,13.5,5.8333335,0.2811896,15.0
