fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,13.697232,185.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,12.56519,205.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,83.964424,182.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,7.166022,185.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,8.067985,161.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,7.1774826,161.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,10.82025,168.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.3269918,17.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,16.333673,342.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,1.5419638,25.0
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.6877435,25.0
0,42,reg_ema20_gt_ema50_raw,regime,trend,15.378923,186.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,13.626653,52.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,7.5065546,52.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,63.23278,51.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,16.483711,51.0
1,42,reg_atr_change_rate_ts_top60,regime,volatility,3.52004,45.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,2.8872454,51.0
1,42,reg_atr_change_rate_ts_top80,regime,volatility,47.475525,52.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,15.054292,103.0
1,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.122043,1.0
1,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.5354846,7.0
1,42,reg_ema20_gt_ema50_raw,regime,trend,5.890869,52.0
2,42,reg_atr_change_rate_ts_top20,regime,volatility,35.023315,244.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,15.762219,309.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,28.021276,230.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,8.033002,235.0
2,42,reg_atr_change_rate_ts_top60,regime,volatility,6.7522616,175.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,13.785988,202.0
2,42,reg_atr_change_rate_ts_top80,regime,volatility,120.61014,220.0
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.3581328,26.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,22.846968,409.0
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,4.3353825,34.0
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,5.7660923,62.0
2,42,reg_ema20_gt_ema50_raw,regime,trend,14.737562,246.0
