fold_id,seed,group,gain,split
0,42,location,3.8694768,25.0
0,42,regime,8.385054,49.0
1,42,location,6.7623405,36.0
1,42,regime,18.344698,119.0
2,42,location,9.956466,52.0
2,42,regime,35.25857,175.0
