,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
impact_z,0.035797432,0.013675869,0.093701996,255.33333,48.664383,1339.6885,1.8998067,0.8760897,4.1197443,0.00062418357,0.00025327716,0.001538256,23.0,1.0,1.0,0.51916236,0.5,0.6666667,0.0,6.5,4.1666665,0.67883253,1.0
atr_state,0.051034927,0.0057995403,0.44909835,289.66666,16.957462,4948.0737,2.9195585,0.2915959,29.231623,0.00090089143,8.515951e-05,0.009530414,1.0,0.25157687,0.41258124,0.80033493,0.9,1.0,0.13592432,3.0,0.8333333,0.6299151,2.0
ffd_cvar_5pct_06,0.044413406,0.011477241,0.17186625,274.83334,35.67173,2117.4573,2.6166751,0.6738915,10.160373,0.00079223956,0.00019506009,0.003217693,5.0,0.19320734,0.47787327,0.6781502,0.82,1.0,0.0,5.0,1.5,0.5582526,3.0
t_be_proxy,0.02919992,0.007144332,0.11934431,225.0,24.013885,2108.1553,1.5871211,0.4076302,6.1795063,0.00051604025,0.00011471942,0.0023212943,11.0,0.5778863,0.90907687,0.39742064,0.6,0.6666667,0.0,9.5,3.3333333,0.53174436,4.0
ffd_z_06,0.061855312,0.020663515,0.18516113,390.16666,47.326584,3216.586,3.4487336,1.3768038,8.638678,0.0011482027,0.00041046625,0.0032118824,6.0,0.0,0.20171355,1.0,0.74,0.8333333,0.0,1.0,2.1666667,0.51,5.0
impact_24,0.04019541,0.004460057,0.36225346,256.83334,21.481905,3070.6477,2.2126002,0.29535392,16.575369,0.0006942004,9.2509545e-05,0.0052093463,3.0,0.038998146,0.20171355,0.6003168,0.9,1.0,0.0,5.0,0.8333333,0.5087127,6.0
impact_12,0.030608172,0.0018229434,0.51392716,227.5,6.825198,7583.113,1.676144,0.12279518,22.879227,0.00052898267,3.4504817e-05,0.008109669,2.0,0.0,0.20171355,0.42340663,0.9,1.0,0.0,8.5,0.8333333,0.45968133,7.0
kf_score_mean,0.028567271,0.0069998894,0.116585985,255.33333,31.899147,2043.7886,1.3862405,0.39155194,4.9078107,0.00051231333,0.00013788858,0.0019034566,15.0,0.42988595,0.2367471,0.38574657,0.5,0.6666667,0.07352434,9.5,4.1666665,0.45628563,8.0
pred_logit_H2,0.047011785,0.0122793,0.17998648,377.16666,47.47777,2996.2378,2.5616786,0.86180276,7.614501,0.0008683093,0.0002592492,0.0029082482,7.0,0.0,0.20171355,0.7260972,0.68,0.8333333,0.0,2.5,2.6666667,0.44021946,9.0
clv_mean_4,0.021545088,0.0037261292,0.124577224,193.16667,23.447933,1591.3284,1.1461515,0.25091684,5.235453,0.00038077537,8.022101e-05,0.0018073804,16.0,0.6060982,0.58470935,0.25616848,0.54,0.16666667,0.13977583,18.5,3.8333333,0.43035686,10.0
t_trail_proxy,0.023951925,0.005438004,0.10549729,211.66667,22.713188,1972.5447,1.2537075,0.27371278,5.742452,0.00041761066,7.75444e-05,0.002249017,14.0,0.39490652,0.6445854,0.3005811,0.38,0.33333334,0.15867588,15.0,5.1666665,0.3512673,11.0
mfe_4h,0.030623836,0.008707543,0.10770196,233.16667,32.809635,1657.0343,1.6650122,0.47797826,5.7999825,0.0005129161,0.00013814667,0.0019043741,12.0,0.0,0.13031028,0.42369568,0.52,0.6666667,0.067114435,8.5,4.0,0.31809488,12.0
rvol_hod_base,0.029529069,0.006048751,0.14415634,219.5,19.644762,2452.575,1.6275527,0.38312915,6.91393,0.0005089178,0.00011029676,0.002348186,10.0,0.0,0.20171355,0.4034943,0.62,0.5,0.0,9.0,3.1666667,0.31069887,13.0
trend_pct,0.016478783,0.003747704,0.07245777,199.33333,22.133434,1795.1926,0.76623344,0.19014278,3.0877519,0.0003000802,7.1755516e-05,0.0012549297,31.0,0.5795706,0.8340424,0.1626816,0.28,0.0,0.067651175,23.5,6.0,0.30876857,14.0
kf_vol_ratio_mean,0.025075288,0.005926621,0.10609251,198.16667,16.577261,2368.9094,1.3804182,0.31433946,6.062091,0.00042715156,8.3332125e-05,0.002189533,13.0,0.1822917,0.46227106,0.32131013,0.58,0.16666667,0.06695566,16.0,3.5,0.30141193,15.0
ffd_atr_expansion_06,0.011348857,0.00058240636,0.22114548,139.16667,8.112062,2387.4768,0.547601,0.031474214,9.527381,0.00020772839,1.2893317e-05,0.0033467787,4.0,0.0,0.20171355,0.06802074,0.9,0.0,0.6220719,36.0,0.8333333,0.26970774,16.0
dir_path_risk_long_2h,0.00766263,0.0006131223,0.0957654,136.83333,11.081767,1689.5646,0.34441674,0.024884049,4.767026,0.0001356621,1.0180639e-05,0.0018077656,17.0,0.0,0.20171355,0.0,0.86,0.0,0.8969096,48.5,1.1666666,0.2598455,17.0
dist_from_low_48h,0.02015291,0.0029358827,0.13833651,184.16667,8.782875,3861.7607,1.050028,0.16916443,6.517675,0.00034209242,4.5267534e-05,0.0025852353,9.0,0.0837672,0.20171355,0.23047908,0.64,0.0,0.32998416,19.5,3.0,0.25191355,18.0
amihud_illiq,0.010524803,0.00070729014,0.15661392,152.83333,7.819136,2987.29,0.48543394,0.033336084,7.0688004,0.00019235436,1.4452596e-05,0.0025601077,8.0,0.0,0.20171355,0.052814744,0.88,0.0,0.420631,40.0,1.0,0.2515945,19.0
vol_z,0.0077078426,0.00080732844,0.07358943,118.166664,5.2730975,2648.0378,0.34317446,0.052162405,2.2577317,0.0001368152,2.0959116e-05,0.00089309114,42.0,0.0,0.20171355,0.0008342907,0.76,0.0,0.8894203,47.5,2.0,0.23463787,20.0
dist_from_low_120h,0.0172643,0.004354552,0.068446994,176.0,19.553347,1584.179,0.87434924,0.20925567,3.6533613,0.00029435265,5.4957854e-05,0.001576544,27.0,0.25099206,0.30974305,0.17717649,0.3,0.0,0.1057467,25.5,5.8333335,0.20356986,21.0
accept_dir2h_abs_prod,0.009985709,0.0017285671,0.057686154,154.33333,11.6856985,2038.2844,0.45009854,0.07892091,2.566984,0.00017398193,2.924576e-05,0.0010350118,44.0,0.0,0.20171355,0.042867012,0.6,0.0,0.67593104,40.5,3.3333333,0.19236995,22.0
kf_ret1h_mean,0.009539967,0.0014491588,0.06280263,131.83333,13.284285,1308.315,0.44569242,0.065784566,3.0195794,0.00016150661,2.4063216e-05,0.0010839942,38.0,0.0,0.20171355,0.034641895,0.54,0.0,1.0,43.5,3.8333333,0.19192839,23.0
volume_trend_alignment,0.008455695,0.0011938631,0.05988858,139.0,11.818066,1634.87,0.3945945,0.06996704,2.2254026,0.00015333226,2.6108692e-05,0.0009004964,46.0,0.0,0.20171355,0.014634162,0.64,0.0,0.57629484,44.5,3.0,0.19174157,24.0
vol_expansion_ratio,0.013375575,0.0022792863,0.07849212,156.66667,4.5704365,5370.2627,0.62994075,0.12436263,3.190873,0.00024382447,4.859848e-05,0.001223297,30.0,0.0,0.20171355,0.105419114,0.56,0.0,0.44149682,31.5,3.6666667,0.18315867,25.0
asset_vol_level,0.010703055,0.0018433261,0.062146027,180.16667,18.871643,1720.0425,0.4850436,0.08975526,2.6212087,0.0001890818,3.1658336e-05,0.0011293052,39.0,0.0,0.20171355,0.05610398,0.52,0.0,0.7585644,41.0,4.0,0.17914902,26.0
vol_concentration_12,0.008096028,0.0011202422,0.05851026,133.0,6.928203,2553.1873,0.35891134,0.036984935,3.4829683,0.00014291742,1.4343428e-05,0.0014240242,33.5,0.0,0.20171355,0.007997352,0.58,0.0,0.5636502,48.0,3.5,0.17478198,27.0
z_r_24,0.013612379,0.002273814,0.08149165,154.16667,10.930335,2174.4404,0.6450371,0.12850958,3.2376797,0.00023464195,3.7471218e-05,0.0014693101,26.0,0.0,0.20171355,0.10978879,0.46,0.0,0.6608475,29.5,4.5,0.17000014,28.0
qv,0.009660696,0.0018051249,0.051702265,119.5,15.976545,893.8259,0.4541022,0.078975976,2.611032,0.00017132725,2.9098368e-05,0.0010087516,45.0,0.0,0.20171355,0.036869656,0.48,0.0,0.8487198,42.0,4.3333335,0.16980992,29.0
asym_ratio,0.009570394,0.0014586089,0.06279437,144.0,12.974334,1598.2324,0.44421783,0.071793765,2.7485602,0.00016695703,2.5996793e-05,0.0010722342,41.0,0.0,0.20171355,0.03520334,0.56,0.0,0.45014632,43.0,3.6666667,0.16954798,30.0
ret120h,0.022167936,0.004627246,0.10620083,220.66667,25.603819,1901.817,1.0620227,0.25659612,4.395594,0.0003701332,8.2387705e-05,0.0016628524,18.0,0.0,0.20171355,0.26766172,0.34,0.16666667,0.09520145,15.5,5.5,0.16829242,31.0
mfe_2h,0.012729544,0.001950359,0.08308281,154.66667,9.104334,2627.5156,0.6240664,0.09915184,3.927904,0.00022012125,2.6078336e-05,0.0018579928,20.0,0.0,0.20171355,0.093498126,0.44,0.0,0.78330857,32.5,4.6666665,0.16786507,32.0
liq_low,0.011026807,0.0016402948,0.07412721,101.333336,8.938059,1148.8451,0.56051886,0.08513111,3.690559,0.0001925846,2.4460467e-05,0.0015162764,25.0,0.0,0.20171355,0.062078066,0.44,0.0,0.7243402,35.5,4.6666665,0.15863262,33.0
convexity_bis_t,0.018018322,0.003400561,0.09547247,206.83333,16.72739,2557.484,0.9079271,0.2033724,4.053311,0.0003163307,6.146783e-05,0.0016279265,22.0,0.0,0.20171355,0.19109023,0.46,0.0,0.069730245,22.0,4.5,0.15670456,34.0
clv_t,0.010969341,0.001831152,0.06571079,139.66667,12.736649,1531.5471,0.5223733,0.106704146,2.5572944,0.00019401814,3.7321297e-05,0.0010086208,43.0,0.0,0.20171355,0.06101766,0.4,0.0,0.82433784,37.5,5.0,0.15342042,35.0
ffd_dist_ema_fast_04,0.013619558,0.0029252772,0.06341018,161.66667,15.954797,1638.135,0.6792477,0.13766968,3.3513365,0.00023126736,4.327335e-05,0.0012359706,32.0,0.0,0.20171355,0.109921254,0.48,0.0,0.22300754,32.0,4.3333335,0.15313463,36.0
signed_vol,0.016304895,0.0039600185,0.06713343,156.16667,17.620222,1384.0931,0.8529866,0.23425053,3.1060166,0.00028833383,6.8243e-05,0.0012182405,35.0,0.0371184,0.25476852,0.15947291,0.38,0.0,0.2545594,26.5,5.1666665,0.152614,37.0
