fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.26395229,0.30863214,5.976232705506845e-07,2.969661909446586e-05,1.0
1,0.2665113,0.31056318,6.127806386757584e-07,2.9743170671281405e-05,1.0
2,0.2664412,0.3101759,5.945852672084584e-07,2.9660680411325302e-05,1.0
3,0.26938388,0.31282988,6.122329511981661e-07,2.98693121294491e-05,1.0
4,0.2701886,0.31263,6.008890670727851e-07,3.023836870852392e-05,1.0
