feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,343
reg_atr_change_rate_ts_band25_75,regime,254
reg_atr_change_rate_ts_top20,regime,253
reg_atr_change_rate_ts_top70,regime,246
reg_atr_change_rate_ts_top50,regime,219
reg_atr_change_rate_ts_top30,regime,218
reg_atr_change_rate_ts_top80,regime,170
reg_atr_change_rate_ts_top60,regime,167
reg_ema50_gt_ema200_raw,regime,91
loc_dist_ema20_atr_ts_top70,location,81
reg_atr_change_rate_ts_top40,regime,69
reg_atr_change_rate_ts_band40_60,regime,58
loc_dist_ema20_atr_ts_top50,location,44
loc_dist_ema20_atr_ts_top80,location,36
loc_dist_ema20_atr_ts_band25_75,location,32
loc_dist_ema20_atr_ts_top40,location,32
loc_dist_ema20_atr_ts_top20,location,29
loc_dist_ema20_atr_ts_band40_60,location,28
reg_atr_change_rate_ts_bot80,regime,26
loc_dist_ema20_atr_ts_top60,location,21
loc_dist_ema20_atr_ts_top30,location,21
reg_atr_compression_ratio_ts_band25_75,regime,17
reg_atr_change_rate_ts_band20_80,regime,17
reg_price_lt_ema200_raw,regime,16
loc_dist_ema20_atr_ts_band30_70,location,10
reg_atr_change_rate_ts_band30_70,regime,9
reg_atr_change_rate_ts_bot70,regime,7
reg_atr_change_rate_ts_bot20,regime,6
reg_atr_compression_ratio_ts_top50,regime,2
