,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
slope_G_VOL_1,0.00903721,0.0030235613,0.027011577,26.833334,7.6901813,93.62949,26.278801,8.965791,77.02337,0.01922743,0.0069285505,0.05335807,60.0,0.0,0.0,0.04333748,0.57471263,0.0,0.8084543,50.0,6.1666665,0.2079365,40.0
ema20_gt_ema50,0.014589737,0.00307316,0.06926435,52.0,5.6862407,475.53387,40.43109,8.543671,191.33148,0.0326594,0.006751222,0.15799162,27.0,1.0,1.0,0.17006119,0.3908046,0.0,0.25208047,33.0,8.833333,0.20383883,41.0
is_high_vol_regime,0.010998502,0.0020705294,0.058423247,47.833332,4.219663,542.23,30.003775,5.145182,174.96495,0.024456233,0.0040209056,0.1487494,31.0,0.0,0.0,0.08809949,0.50574714,0.0,0.54709035,42.0,7.1666665,0.20224603,42.0
body_pct,0.009390608,0.0021623664,0.04078103,37.5,4.8218255,291.64267,25.473585,5.564285,116.61939,0.021105617,0.004431708,0.100513645,52.0,0.0,0.0,0.051402994,0.5862069,0.0,0.53009826,52.0,6.0,0.20132829,43.0
vp_in_hvn_below_zone,0.013017996,0.0031596168,0.053635683,44.833332,5.7566385,349.16693,35.590557,9.640713,131.38942,0.028227609,0.0073674046,0.10815177,41.0,0.0,0.0,0.1341898,0.47126436,0.0,0.1859197,31.5,7.6666665,0.20091647,44.0
gap_pct,0.015378909,0.0048278375,0.04898898,33.0,8.869423,122.78138,47.228985,14.58632,152.92255,0.03214439,0.009838567,0.10502158,44.0,0.0,0.0,0.18807223,0.21839081,0.0,0.8177539,26.5,11.333333,0.19892514,45.0
mkt_rv_ratio_G_VOL_1,0.014771894,0.00311544,0.0700411,38.666668,5.7927155,258.10193,45.926533,11.245971,187.55576,0.034502998,0.007990078,0.1489919,25.0,0.0,0.0,0.17421849,0.33333334,0.0,0.22507077,30.5,9.666667,0.19040704,46.0
cumulative_delta_stall,0.009663034,0.0025588707,0.036490403,34.166668,4.0585985,287.62665,27.07171,6.6115284,110.84843,0.021434592,0.004968212,0.09247627,54.0,0.0,0.0,0.057620488,0.41379312,0.0,0.7596925,51.0,8.5,0.17312418,47.0
asset_vol_level,0.011600602,0.002833255,0.04749801,38.5,6.652067,222.82547,32.081738,8.537821,120.550415,0.025795046,0.006405252,0.10388106,45.0,0.0,0.0,0.10184104,0.42528737,0.0,0.18308179,43.0,8.333333,0.17148851,48.0
upside_semivariance_8,0.016198073,0.0048781913,0.05378583,39.833332,6.817054,232.7537,48.37055,15.335847,152.56476,0.03523902,0.011398402,0.10894407,39.0,0.0,0.0,0.20676775,0.11494253,0.16666667,0.0,25.0,12.833333,0.16745791,49.0
vp_dist_poc_atr,0.013827246,0.0056160954,0.03404371,36.0,7.637626,169.68623,39.707603,16.58447,95.070496,0.031149497,0.012122017,0.0800437,57.0,0.0,0.0,0.15265907,0.03448276,0.16666667,0.560565,37.0,14.0,0.14561144,50.0
ffd_range_24_06,0.015891656,0.0061625675,0.04098044,47.5,8.20061,275.132,51.42719,21.505224,122.98202,0.036345374,0.013953677,0.09466939,50.0,0.0,0.0,0.1997745,0.0,0.16666667,0.18960929,29.0,14.5,0.14435644,51.0
retrace_12,0.013609713,0.0043059736,0.04301566,36.833332,5.079917,267.0702,41.492867,13.392826,128.55075,0.031011151,0.0091552185,0.10504299,47.5,0.0,0.0,0.14769438,0.1724138,0.0,0.39573595,40.5,12.0,0.14412215,52.0
kf_atr_mean,0.010104989,0.002871109,0.03556493,35.5,5.5,229.13637,29.516773,9.920513,87.82207,0.023240963,0.0073603406,0.07338551,58.0,0.0,0.0,0.067707084,0.37931034,0.0,0.17734252,47.5,9.0,0.14093362,53.0
vp_in_lvn_below_zone,0.0150510315,0.004000697,0.05662352,52.5,10.144785,271.6913,41.973473,11.589687,152.01207,0.032498185,0.0081345765,0.12983243,35.5,0.0,0.0,0.18058917,0.16091955,0.0,0.0,30.0,12.166667,0.13955393,54.0
adx_7,0.013222542,0.005715504,0.030589709,36.5,8.057088,165.3513,39.149494,18.046602,84.92918,0.028922616,0.012481996,0.06701794,59.0,0.0,0.0,0.13885808,0.057471264,0.16666667,0.34538904,47.0,13.666667,0.13300921,55.0
rsi_slope_base,0.013619649,0.0037486171,0.049483538,48.166668,4.8790936,475.50385,38.414753,10.366287,142.35506,0.029866494,0.0073976256,0.12058023,43.0,0.0,0.0,0.14792116,0.1724138,0.0,0.0,34.5,12.0,0.124460086,56.0
cvar_5pct,0.014549512,0.00588641,0.035962213,32.666668,5.934831,179.8048,49.987976,24.903906,100.33758,0.03330919,0.014828446,0.07482255,56.0,0.0,0.0,0.16914316,0.011494253,0.16666667,0.0,39.0,14.333333,0.1209023,57.0
speed,0.01307626,0.004511493,0.037900664,35.666668,9.19541,138.34198,37.512806,13.391573,105.08179,0.028465245,0.0097267,0.083303705,53.0,0.0,0.0,0.13551953,0.06896552,0.0,0.5445344,37.5,13.5,0.11900385,58.0
vp_accept_hvn_touchrate,0.01397514,0.004366526,0.044727672,41.833332,8.274795,211.48897,42.91392,14.991275,122.8451,0.032871462,0.011180582,0.096643716,47.5,0.0,0.0,0.15603441,0.04597701,0.0,0.0,34.0,13.833333,0.09731318,59.0
dist_vwap_24_atr,0.011939124,0.0037992103,0.037519034,31.0,5.859465,164.00813,38.1536,16.208654,89.80987,0.026649859,0.009644723,0.07363768,55.0,0.0,0.0,0.109567024,0.06896552,0.0,0.1844528,42.5,13.5,0.08672588,60.0
