generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,323397,0.8071203953279426,125883,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,77550,0.19354597184785863,77550,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,286933,0.7161151043226515,162347,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,114011,0.28454377558151145,114011,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,243409,0.6074897673954278,205871,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,157534,0.3931666167515224,157534,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,196187,0.48963512029549766,196187,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,204756,0.5110212638514525,204756,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,155170,0.38726664670060895,155170,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,245776,0.6133972247179794,203504,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,118010,0.2945243086752521,118010,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,282945,0.706162024558251,166335,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,79542,0.19851752021563343,79542,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,321419,0.8021837875611461,127861,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,244136,0.6093041828890885,205144,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,206642,0.515728261954677,206642,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,169198,0.42227712888090246,169198,0.0,0.10817307692307693
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,88505,0.2208869921134072,88505,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,323397,0.8071203953279426,125883,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,77550,0.19354597184785863,77550,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,286933,0.7161151043226515,162347,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,114011,0.28454377558151145,114011,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,243409,0.6074897673954278,205871,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,157534,0.3931666167515224,157534,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,196187,0.48963512029549766,196187,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,204756,0.5110212638514525,204756,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,155170,0.38726664670060895,155170,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,245776,0.6133972247179794,203504,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,118010,0.2945243086752521,118010,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,282945,0.706162024558251,166335,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,79542,0.19851752021563343,79542,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,321419,0.8021837875611461,127861,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,244136,0.6093041828890885,205144,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,206642,0.515728261954677,206642,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,169198,0.42227712888090246,169198,0.0,0.10817307692307693
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,88505,0.2208869921134072,88505,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top20,location,dist_ema200_atr,323397,0.8071203953279426,125883,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot20,location,dist_ema200_atr,77550,0.19354597184785863,77550,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top30,location,dist_ema200_atr,286933,0.7161151043226515,162347,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot30,location,dist_ema200_atr,114011,0.28454377558151145,114011,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top40,location,dist_ema200_atr,243409,0.6074897673954278,205871,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot40,location,dist_ema200_atr,157534,0.3931666167515224,157534,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top50,location,dist_ema200_atr,196187,0.48963512029549766,196187,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot50,location,dist_ema200_atr,204756,0.5110212638514525,204756,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top60,location,dist_ema200_atr,155170,0.38726664670060895,155170,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot60,location,dist_ema200_atr,245776,0.6133972247179794,203504,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top70,location,dist_ema200_atr,118010,0.2945243086752521,118010,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot70,location,dist_ema200_atr,282945,0.706162024558251,166335,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_top80,location,dist_ema200_atr,79542,0.19851752021563343,79542,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_bot80,location,dist_ema200_atr,321419,0.8021837875611461,127861,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_band20_80,location,dist_ema200_atr,244136,0.6093041828890885,205144,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_band25_75,location,dist_ema200_atr,206642,0.515728261954677,206642,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_band30_70,location,dist_ema200_atr,169198,0.42227712888090246,169198,0.0,0.10817307692307693
loc_dist_ema200_atr_ts_band40_60,location,dist_ema200_atr,88505,0.2208869921134072,88505,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top20,location,dist_vwap_atr,323397,0.8071203953279426,125883,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot20,location,dist_vwap_atr,77550,0.19354597184785863,77550,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top30,location,dist_vwap_atr,286933,0.7161151043226515,162347,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot30,location,dist_vwap_atr,114011,0.28454377558151145,114011,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top40,location,dist_vwap_atr,243409,0.6074897673954278,205871,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot40,location,dist_vwap_atr,157534,0.3931666167515224,157534,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top50,location,dist_vwap_atr,196187,0.48963512029549766,196187,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot50,location,dist_vwap_atr,204756,0.5110212638514525,204756,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top60,location,dist_vwap_atr,155170,0.38726664670060895,155170,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot60,location,dist_vwap_atr,245776,0.6133972247179794,203504,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top70,location,dist_vwap_atr,118010,0.2945243086752521,118010,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot70,location,dist_vwap_atr,282945,0.706162024558251,166335,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_top80,location,dist_vwap_atr,79542,0.19851752021563343,79542,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_bot80,location,dist_vwap_atr,321419,0.8021837875611461,127861,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_band20_80,location,dist_vwap_atr,244136,0.6093041828890885,205144,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_band25_75,location,dist_vwap_atr,206642,0.515728261954677,206642,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_band30_70,location,dist_vwap_atr,169198,0.42227712888090246,169198,0.0,0.10817307692307693
loc_dist_vwap_atr_ts_band40_60,location,dist_vwap_atr,88505,0.2208869921134072,88505,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top20,location,dist_weekly_vwap,323397,0.8071203953279426,125883,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot20,location,dist_weekly_vwap,77550,0.19354597184785863,77550,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top30,location,dist_weekly_vwap,286933,0.7161151043226515,162347,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot30,location,dist_weekly_vwap,114011,0.28454377558151145,114011,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top40,location,dist_weekly_vwap,243409,0.6074897673954278,205871,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot40,location,dist_weekly_vwap,157534,0.3931666167515224,157534,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top50,location,dist_weekly_vwap,196187,0.48963512029549766,196187,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot50,location,dist_weekly_vwap,204756,0.5110212638514525,204756,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top60,location,dist_weekly_vwap,155170,0.38726664670060895,155170,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot60,location,dist_weekly_vwap,245776,0.6133972247179794,203504,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top70,location,dist_weekly_vwap,118010,0.2945243086752521,118010,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_bot70,location,dist_weekly_vwap,282945,0.706162024558251,166335,0.0,0.10817307692307693
loc_dist_weekly_vwap_ts_top80,location,dist_weekly_vwap,79542,0.19851752021563343,79542,0.0,0.10817307692307693
