fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,0.264748127097846,11
0,42,loc_dist_ema20_atr_ts_top20,location,,0.026732800528407097,1
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.06480253674089909,5
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.06556094010011293,3
0,42,reg_atr_change_rate_ts_top30,regime,volatility,0.9548193723894656,16
0,42,loc_dist_ema20_atr_ts_top30,location,,0.1454712115228176,3
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.3165971003472805,5
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.03805043932516128,5
0,42,loc_dist_ema20_atr_ts_top40,location,,0.02918419986963272,1
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.8223680150695145,12
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.15836519747972488,2
0,42,reg_atr_change_rate_ts_top50,regime,volatility,0.6169278422603384,14
0,42,loc_dist_ema20_atr_ts_top50,location,,0.008867300115525723,1
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.120614038198255,6
0,42,reg_atr_change_rate_ts_top60,regime,volatility,0.5487046912312508,6
0,42,loc_dist_ema20_atr_ts_top60,location,,0.03294181916862726,2
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.3093160716816783,8
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.15432408160995692,4
0,42,reg_atr_change_rate_ts_top70,regime,volatility,0.19904256495647132,6
0,42,loc_dist_ema20_atr_ts_top70,location,,0.07351309712976217,2
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,1.9936324865557253,21
0,42,reg_atr_change_rate_ts_top80,regime,volatility,0.07979123946279287,2
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,5.169990578273428,23
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.25621990114450455,2
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.156809002161026,1
0,42,loc_dist_ema20_atr_ts_band20_80,location,,0.005287129897624254,1
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,2.497459483849525,51
0,42,loc_dist_ema20_atr_ts_band25_75,location,,0.052500459511065856,3
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.198935404419899,3
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.3535360097885132,1
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.7128610890358686,6
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.3947267048060894,4
0,42,reg_atr_compression_ratio_ts_bot20,regime,volatility_term_structure,0.1071619987487793,1
0,42,reg_atr_compression_ratio_ts_bot40,regime,volatility_term_structure,0.004724340047687292,1
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.029996300116181374,1
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.05075789988040924,1
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.10915200039744377,2
0,42,reg_atr_percentile_ts_top60,regime,compression,0.015555299818515778,1
0,42,reg_ema20_gt_ema50_raw,regime,trend,5.819904407391732,62
0,42,reg_ema50_gt_ema200_raw,regime,trend,0.9332110572140664,13
0,42,reg_price_lt_ema200_raw,regime,trend,0.2844759961008094,5
1,42,reg_atr_change_rate_ts_top20,regime,volatility,2.1693634146940894,41
1,42,loc_dist_ema20_atr_ts_top20,location,,0.3282448439858854,11
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.33680736206588335,14
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.37797742523252964,5
1,42,reg_atr_change_rate_ts_top30,regime,volatility,1.7398652346455492,44
1,42,loc_dist_ema20_atr_ts_top30,location,,0.2222584555274807,9
1,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.3877544105052948,21
1,42,loc_dist_ema20_atr_ts_bot30,location,,0.1752528224242269,5
1,42,reg_atr_change_rate_ts_top40,regime,volatility,0.6151868220986216,26
1,42,loc_dist_ema20_atr_ts_top40,location,,0.05375853832811117,6
1,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.7981376862153411,23
1,42,loc_dist_ema20_atr_ts_bot40,location,,0.11613139059045352,5
1,42,reg_atr_change_rate_ts_top50,regime,volatility,1.1199667550099548,31
1,42,loc_dist_ema20_atr_ts_top50,location,,0.2077774539720849,9
1,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.5481900305021554,24
1,42,loc_dist_ema20_atr_ts_bot50,location,,0.05413558837608434,4
1,42,reg_atr_change_rate_ts_top60,regime,volatility,1.7423620305489749,34
1,42,loc_dist_ema20_atr_ts_top60,location,,0.6135436380282044,9
1,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.6617464617447695,26
1,42,loc_dist_ema20_atr_ts_bot60,location,,0.10889539355412126,3
1,42,reg_atr_change_rate_ts_top70,regime,volatility,0.9936020398163237,29
1,42,loc_dist_ema20_atr_ts_top70,location,,0.08430311176925898,6
1,42,reg_atr_change_rate_ts_bot70,regime,volatility,3.2257185169291915,41
1,42,loc_dist_ema20_atr_ts_bot70,location,,0.4924024920910597,6
1,42,reg_atr_change_rate_ts_top80,regime,volatility,3.9014352463709656,51
1,42,loc_dist_ema20_atr_ts_top80,location,,1.285002734977752,11
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,1.3700888607418165,29
1,42,loc_dist_ema20_atr_ts_bot80,location,,0.1814707461744547,2
1,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.28653587435837835,8
1,42,loc_dist_ema20_atr_ts_band20_80,location,,0.11195190250873566,2
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,7.008081887238632,141
1,42,loc_dist_ema20_atr_ts_band25_75,location,,0.7028022274624561,28
1,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.8858861916814931,12
1,42,loc_dist_ema20_atr_ts_band30_70,location,,0.3782177045941353,2
1,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.7122702640481293,22
1,42,loc_dist_ema20_atr_ts_band40_60,location,,0.15354250092059374,4
1,42,reg_atr_compression_ratio_ts_bot30,regime,volatility_term_structure,0.010773600079119205,1
1,42,reg_atr_compression_ratio_ts_bot40,regime,volatility_term_structure,0.07904789969325066,2
1,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.04615996032953262,4
1,42,loc_dist_ema50_atr_ts_bot50,location,,0.021697599440813065,1
1,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.017869999632239342,1
1,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.09023938927566633,2
1,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.4745980706065893,7
1,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.034270599484443665,1
1,42,reg_atr_percentile_ts_top60,regime,compression,0.15110599994659424,1
1,42,reg_ema20_gt_ema50_raw,regime,trend,11.797767588427632,200
1,42,reg_ema50_gt_ema200_raw,regime,trend,1.5992038160384254,30
1,42,reg_price_lt_ema200_raw,regime,trend,0.5764416235033423,11
2,42,loc_dist_ema20_atr_ts_bot30,location,,0.02517779916524887,1
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.016071999445557594,1
2,42,reg_atr_change_rate_ts_top50,regime,volatility,0.0001136029968620278,1
2,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.13069400191307068,1
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.011271200142800808,1
2,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.5954279899597168,1
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.09121130034327507,2
2,42,reg_ema50_gt_ema200_raw,regime,trend,0.5269950050860643,5
3,42,reg_atr_change_rate_ts_top20,regime,volatility,0.07500019669532776,1
3,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.06352599710226059,1
3,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.061896100640296936,1
3,42,loc_dist_ema20_atr_ts_bot30,location,,0.0202977005392313,1
3,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.2200545072555542,2
3,42,reg_atr_change_rate_ts_top70,regime,volatility,0.11307299882173538,1
3,42,loc_dist_ema20_atr_ts_top70,location,,0.027981000021100044,1
3,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.003108150092884898,1
3,42,reg_atr_change_rate_ts_top80,regime,volatility,0.6808019876480103,1
3,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.4755389988422394,1
3,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.900393471121788,5
3,42,reg_ema50_gt_ema200_raw,regime,trend,0.7692246209394398,7
4,42,reg_atr_change_rate_ts_top20,regime,volatility,0.40642671124078333,10
4,42,loc_dist_ema20_atr_ts_top20,location,,0.011470153025584295,3
4,42,reg_atr_change_rate_ts_bot20,regime,volatility,3.3299806565919425,33
4,42,loc_dist_ema20_atr_ts_bot20,location,,0.5644473889842629,7
4,42,reg_atr_change_rate_ts_top30,regime,volatility,0.8236074912238109,30
4,42,loc_dist_ema20_atr_ts_top30,location,,0.11631249880883843,5
4,42,reg_atr_change_rate_ts_bot30,regime,volatility,1.237414620583877,25
4,42,loc_dist_ema20_atr_ts_bot30,location,,0.04322685906663537,2
4,42,reg_atr_change_rate_ts_top40,regime,volatility,0.8300956801977009,21
4,42,loc_dist_ema20_atr_ts_top40,location,,0.14954597066389397,3
4,42,reg_atr_change_rate_ts_bot40,regime,volatility,1.1424679472693242,22
4,42,loc_dist_ema20_atr_ts_bot40,location,,0.0922328251763247,4
4,42,reg_atr_change_rate_ts_top50,regime,volatility,0.49914385813463014,14
4,42,loc_dist_ema20_atr_ts_top50,location,,0.030433079227805138,2
4,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.6910320198658155,22
4,42,loc_dist_ema20_atr_ts_bot50,location,,0.03701010455915821,4
4,42,reg_atr_change_rate_ts_top60,regime,volatility,0.6814161839138251,16
4,42,loc_dist_ema20_atr_ts_top60,location,,0.283349787350744,8
4,42,reg_atr_change_rate_ts_bot60,regime,volatility,1.3332344559021294,26
4,42,loc_dist_ema20_atr_ts_bot60,location,,0.5031436597928405,7
4,42,reg_atr_change_rate_ts_top70,regime,volatility,1.4348887153319083,38
4,42,loc_dist_ema20_atr_ts_top70,location,,0.33389427966903895,7
4,42,reg_atr_change_rate_ts_bot70,regime,volatility,1.0256492289336165,23
4,42,loc_dist_ema20_atr_ts_bot70,location,,0.01598237012512982,2
4,42,reg_atr_change_rate_ts_top80,regime,volatility,3.5411498256107734,47
4,42,loc_dist_ema20_atr_ts_top80,location,,0.7624672092497349,8
4,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.3587919780984521,8
4,42,loc_dist_ema20_atr_ts_bot80,location,,0.0991617999970913,2
4,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.23484019748866558,4
4,42,loc_dist_ema20_atr_ts_band20_80,location,,0.018059099093079567,1
4,42,reg_atr_change_rate_ts_band25_75,regime,volatility,7.7199967868018575,98
4,42,loc_dist_ema20_atr_ts_band25_75,location,,0.5654221230652183,15
4,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.27480135567020625,7
4,42,loc_dist_ema20_atr_ts_band30_70,location,,0.1667640060186386,1
4,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.8908948503139982,14
4,42,loc_dist_ema20_atr_ts_band40_60,location,,0.052394799888134,1
4,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,0.28874000906944275,1
4,42,reg_atr_compression_ratio_ts_bot20,regime,volatility_term_structure,0.07453610002994537,1
4,42,reg_atr_compression_ratio_ts_bot30,regime,volatility_term_structure,0.028368499130010605,1
4,42,loc_dist_ema50_atr_ts_bot40,location,,0.0006864789756946266,1
4,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.004470226936973631,2
4,42,loc_dist_ema50_atr_ts_top50,location,,0.0033632901031523943,1
4,42,reg_atr_compression_ratio_ts_bot50,regime,volatility_term_structure,0.17456770566059276,3
4,42,loc_dist_ema50_atr_ts_bot50,location,,0.0030420799739658833,1
4,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.15592199563980103,1
4,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.005685910116881132,1
4,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,0.0894140973687172,1
4,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.6298663187772036,6
4,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.15028400719165802,1
4,42,reg_ema20_gt_ema50_raw,regime,trend,8.279007252637939,134
4,42,reg_ema50_gt_ema200_raw,regime,trend,1.9634833699674346,25
4,42,reg_price_lt_ema200_raw,regime,trend,0.3237053816264961,7
