fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,24,,6,64,340,quantile,0.95,quantile,quantile,target_eff,3
1,42,76,,6,64,412,quantile,0.95,quantile,quantile,target_eff,3
2,42,1,,6,64,490,quantile,0.95,quantile,quantile,target_eff,3
3,42,2,,6,64,569,quantile,0.95,quantile,quantile,target_eff,3
4,42,56,,6,64,647,quantile,0.95,quantile,quantile,target_eff,3
