,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dip_velocity,0.061433554,0.02498474,0.15105547,11.666667,4.749269,28.659382,42.78293,24.238678,75.5148,0.19600174,0.11146065,0.34466586,4.0,0.5,0.5,1.0,0.7340425,0.8333333,0.0,1.5,4.1666665,0.8585106,1.0
body_ratio_15m,0.05704754,0.01623868,0.20041172,10.833333,3.0776975,38.132763,42.51101,16.31222,110.787254,0.1944957,0.07498533,0.50447965,2.0,1.0,1.0,0.92860556,0.82978725,0.8333333,0.0,2.5,2.6666667,0.8431799,2.0
spike_score,0.051747203,0.014642258,0.18287978,9.833333,2.7938426,34.60984,39.194912,13.571852,113.193184,0.17899862,0.062417403,0.51332647,3.0,0.0,0.0,0.842328,0.79787236,0.8333333,0.0,4.0,3.1666667,0.7877485,3.0
trend_overextension_z,0.042946983,0.012520659,0.147312,8.166667,2.409472,27.680107,21.584038,12.43513,37.464077,0.09813552,0.055398114,0.17384313,6.0,0.0,0.0,0.6990802,0.7765958,0.8333333,0.0,8.5,3.5,0.7036431,4.0
rv_24h,0.035961635,0.0018966574,0.6818518,6.8333335,0.37267798,125.29434,40.03979,8.498208,188.64975,0.18288532,0.039245423,0.85225326,1.0,0.0,0.0,0.5853745,0.85106385,0.6666667,0.0,9.5,2.3333333,0.634722,5.0
rvol_hod_base,0.03600341,0.0120475795,0.107593864,6.8333335,2.2669117,20.598263,37.41747,18.560553,75.43239,0.17083745,0.08503952,0.34319845,5.0,0.0,0.0,0.5860545,0.70212764,0.5,0.0,12.5,4.6666665,0.5728619,6.0
ll_count_12,0.036843568,0.013222386,0.102662906,7.0,2.5166116,19.470625,13.547334,8.187085,22.417044,0.061582744,0.0365958,0.10363031,9.0,0.0,0.0,0.5997304,0.64893615,0.5,0.0,11.5,5.5,0.56708574,7.0
ll_count_24,0.035938527,0.013324502,0.09693254,6.8333335,2.5440562,18.354328,14.508301,5.006311,42.04509,0.066136986,0.022500806,0.19439752,8.0,0.0,0.0,0.58499837,0.5531915,0.6666667,0.0,8.0,7.0,0.56004703,8.0
delta_stall_6,0.03782268,0.020244366,0.07066436,7.1666665,3.8042374,13.501027,11.927504,8.0660925,17.637455,0.05457489,0.03686182,0.08079955,15.0,0.0,0.0,0.6156681,0.44680852,0.6666667,0.0,6.5,8.666667,0.5503196,9.0
rv_120h,0.03160323,0.01011665,0.09872478,6.0,1.9148542,18.800386,25.651936,12.054135,54.58889,0.11747104,0.055459954,0.24881817,7.0,0.0,0.0,0.51442945,0.7446808,0.5,0.0,12.0,4.0,0.5441064,10.0
vol_price_diverge,0.035121527,0.016053705,0.076837204,6.6666665,3.036811,14.635235,9.3536,5.5258183,15.832915,0.042716004,0.025295949,0.07213238,14.0,0.0,0.0,0.57169944,0.5106383,0.5,0.0,13.5,7.6666665,0.51709425,11.0
hh_count_12,0.029830275,0.009453145,0.09413221,5.6666665,1.7950549,17.88865,11.158441,4.950552,25.15089,0.050846122,0.022356298,0.11564205,10.0,0.0,0.0,0.48556975,0.67021275,0.5,0.0,12.5,5.1666665,0.50961655,12.0
rng_z,0.030679768,0.012926382,0.07281605,5.8333335,2.477678,13.733736,26.3471,30.48495,22.770895,0.11919699,0.13638341,0.10417632,12.0,0.0,0.0,0.49939758,0.82978725,0.16666667,0.0,16.0,2.6666667,0.5071155,13.0
vol_z_x_trend_t,0.035047654,0.017544204,0.070013896,6.6666665,3.3499587,13.267162,25.794245,18.207687,36.541874,0.1172427,0.081884794,0.16786818,13.0,0.0,0.0,0.5704969,0.42553192,0.5,0.0,8.5,9.0,0.4951563,14.0
rsi_z_x_regime_vol,0.032476075,0.018131765,0.05816838,6.1666665,3.4359214,11.067709,26.854416,17.132202,42.093807,0.12300354,0.07841905,0.19293617,11.0,0.0,0.0,0.5286374,0.30851063,0.6666667,0.0,8.0,10.833333,0.46787828,15.0
ffd_vol_price_corr_10h_04,0.029913677,0.018830523,0.047520086,5.6666665,3.543382,9.062278,8.364472,5.771552,12.122284,0.038217966,0.026461018,0.055198666,16.5,0.0,0.0,0.48692733,0.31914893,0.33333334,0.0,18.5,10.666667,0.39759728,16.0
asym_ratio,0.024557494,0.012043879,0.050072774,4.6666665,2.2852182,9.529846,7.781216,6.2506995,9.686487,0.035357103,0.028134443,0.04443396,19.0,0.0,0.0,0.39974073,0.4787234,0.33333334,0.0,15.5,8.166667,0.3895383,17.0
