feature_name,group,usage_count
reg_atr_change_rate_ts_top20,regime,3188
reg_atr_change_rate_ts_top70,regime,2720
loc_dist_local_swing_ts_bot60,location,2403
loc_dist_local_swing_ts_top60,location,2371
reg_atr_change_rate_ts_top60,regime,2094
loc_dist_ema20_atr_ts_bot20,location,1220
loc_dist_ema20_atr_ts_top80,location,1216
reg_compression_ratio_ts_band20_80,regime,1182
loc_dist_ema20_atr_ts_top50,location,1125
reg_atr_change_rate_ts_top40,regime,996
loc_dist_ema20_atr_ts_bot70,location,914
reg_atr_change_rate_ts_bot20,regime,817
reg_atr_change_rate_ts_bot40,regime,806
reg_atr_change_rate_ts_bot30,regime,792
loc_dist_ema20_atr_ts_top30,location,779
reg_atr_change_rate_ts_top80,regime,760
loc_dist_ema20_atr_ts_top40,location,754
reg_atr_change_rate_ts_top50,regime,754
loc_dist_ema20_atr_ts_bot30,location,461
loc_dist_ema20_atr_ts_band20_80,location,305
loc_dist_ema20_atr_ts_bot80,location,273
loc_dist_ema20_atr_ts_top70,location,179
reg_atr_change_rate_ts_bot60,regime,171
reg_atr_change_rate_ts_bot70,regime,39
