feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2369
reg_atr_change_rate_ts_band25_75,regime,1935
reg_atr_change_rate_ts_band20_80,regime,1770
reg_atr_change_rate_ts_top50,regime,1600
reg_atr_change_rate_ts_top70,regime,1075
reg_atr_change_rate_ts_band40_60,regime,1065
reg_atr_change_rate_ts_top60,regime,1028
reg_atr_change_rate_ts_top30,regime,976
reg_atr_change_rate_ts_top40,regime,881
reg_ema50_gt_ema200_raw,regime,661
loc_dist_ema20_atr_ts_top50,location,624
loc_dist_ema20_atr_ts_band20_80,location,528
loc_dist_ema20_atr_ts_band25_75,location,512
reg_atr_change_rate_ts_top80,regime,481
reg_atr_change_rate_ts_top20,regime,449
reg_atr_change_rate_ts_band30_70,regime,398
loc_dist_ema20_atr_ts_top70,location,328
loc_dist_ema20_atr_ts_top40,location,328
loc_dist_ema20_atr_ts_top30,location,285
loc_dist_ema20_atr_ts_band40_60,location,277
loc_dist_ema20_atr_ts_top60,location,261
reg_price_lt_ema200_raw,regime,209
loc_dist_ema20_atr_ts_band30_70,location,186
loc_dist_ema20_atr_ts_top20,location,168
reg_atr_compression_ratio_ts_band25_75,regime,144
reg_atr_change_rate_ts_bot30,regime,129
reg_atr_change_rate_ts_bot50,regime,125
reg_atr_change_rate_ts_bot70,regime,114
loc_dist_ema20_atr_ts_top80,location,99
reg_atr_change_rate_ts_bot60,regime,93
reg_atr_change_rate_ts_bot40,regime,70
reg_atr_compression_ratio_ts_band40_60,regime,62
reg_atr_compression_ratio_ts_band20_80,regime,59
reg_atr_change_rate_ts_bot80,regime,56
loc_dist_ema20_atr_ts_bot70,location,47
reg_atr_change_rate_ts_bot20,regime,45
loc_dist_ema20_atr_ts_bot50,location,42
loc_dist_ema50_atr_ts_band40_60,location,39
loc_dist_ema50_atr_ts_band20_80,location,36
reg_atr_compression_ratio_ts_top50,regime,30
reg_atr_percentile_ts_band20_80,regime,26
loc_dist_ema20_atr_ts_bot80,location,24
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,23
loc_dist_ema20_atr_ts_bot20,location,22
reg_atr_compression_ratio_ts_top40,regime,18
loc_dist_ema50_atr_ts_band25_75,location,13
reg_atr_compression_ratio_ts_top80,regime,13
reg_atr_compression_ratio_ts_top60,regime,12
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_compression_ratio_ts_top70,regime,10
loc_dist_ema20_atr_ts_bot30,location,8
loc_dist_ema20_atr_ts_bot40,location,8
loc_dist_ema200_atr_ts_band30_70,location,7
reg_atr_compression_ratio_ts_top20,regime,7
loc_dist_ema50_atr_ts_top60,location,3
