,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
spike_score,0.11743127,0.018443694,0.7476865,18.5,2.9297326,116.819534,49.195362,17.069223,141.78638,0.22542448,0.07879645,0.6449047,2.0,0.0,0.50895303,1.0,0.94736844,1.0,0.0,1.5,0.5,0.9368421,1.0
body_ratio_15m,0.115348436,0.0153374225,0.8675031,18.166666,2.409472,136.971,64.27137,28.57359,144.5674,0.29457778,0.13133518,0.6607222,1.0,0.10130108,0.7155607,0.9822634,0.94736844,1.0,0.0,1.5,0.5,0.92708695,2.0
complexity_regime_24h,0.06351286,0.014324518,0.2816069,10.0,2.236068,44.72136,14.399207,8.477569,24.457148,0.06611411,0.03918593,0.11154708,7.0,0.0,0.71414554,0.54085135,0.9122807,1.0,0.0,4.0,0.8333333,0.6755384,3.0
rsi_z_x_regime_vol,0.060287833,0.01615079,0.22504306,9.5,2.5658007,35.174206,26.77941,15.704816,45.663494,0.12282572,0.07210837,0.20921504,6.0,0.43409654,0.8889263,0.5133883,0.9298246,1.0,0.0,5.0,0.6666667,0.6648197,4.0
rv_24h,0.046554595,0.004656054,0.46548656,7.3333335,0.74535596,72.15046,28.333023,8.755912,91.682076,0.12990615,0.04056711,0.4159923,3.0,0.37255645,0.8641484,0.39644122,0.80701756,0.8333333,0.0,7.0,1.8333334,0.54479706,5.0
vol_z,0.046561316,0.005988004,0.36204985,7.3333335,0.94280905,57.039948,26.343388,12.578365,55.172035,0.12060425,0.05764914,0.2523088,5.0,1.0,1.0,0.39649844,0.7894737,0.6666667,0.0,6.5,2.0,0.5154426,6.0
vol_price_diverge,0.04975275,0.021845417,0.113311455,7.8333335,3.4359214,17.858707,7.2998734,4.6393805,11.486049,0.03335948,0.021120898,0.052689753,9.0,0.24253438,0.71414554,0.42367548,0.4385965,0.6666667,0.0,5.0,5.3333335,0.44267064,7.0
regime_transition_entropy_12h,0.041280337,0.010275686,0.16583477,6.5,1.6072751,26.286726,14.444662,10.5583315,19.76148,0.06637269,0.04875655,0.0903537,8.0,0.038662385,0.0,0.35152763,0.8596491,0.16666667,0.0,10.0,1.3333334,0.43325248,8.0
ll_count_24,0.039150473,0.0043412265,0.35307065,6.1666665,0.6871843,55.338547,5.8106384,0.5098029,66.22858,0.02661028,0.0022872724,0.30958578,4.0,0.504385,0.53017986,0.33339053,0.7368421,0.33333334,0.0,10.0,2.5,0.41757533,9.0
accept_gt66,0.031726196,0.009624162,0.104585886,5.0,1.5275252,16.366343,3.2822042,2.342568,4.5987415,0.015064153,0.01075632,0.021097243,12.0,0.22496746,0.71414554,0.27016822,0.7017544,0.16666667,0.0,14.0,2.8333333,0.34903112,10.0
