feature_a,feature_b,lift,final_pair_score
climax_vol_12,reject_dir2h_abs_prod,4.54668016211462,4.54668016211462
liq_score,trend_strength_vs_reversion,4.395371097444916,4.395371097444916
liq_score,z_vwap_12,3.700612646115991,3.700612646115991
ll_count_12,trend_strength_vs_reversion,3.4570156068715145,3.4570156068715145
ll_count_12,ret1h,3.3270339191914737,3.3270339191914737
vol_z_30_calm,climax_vol_24,3.2673249235174167,3.2673249235174167
kf_score_mean,accept,3.2007034495887354,3.2007034495887354
climax_vol_12,ret1h,3.1726361041593405,3.1726361041593405
reject_dir2h_abs_prod,dist_from_low_48h,3.134216806881854,3.134216806881854
trend_t,dist_from_low_48h,3.1083399411299535,3.1083399411299535
ts_24,dist_from_low_48h,3.072172278372104,3.072172278372104
climax_vol_12,accept_gt85,3.0069168045599963,3.0069168045599963
cusum_strength_norm,accept,2.850953419213039,2.850953419213039
accept,z_vwap_12,2.7931443590789726,2.7931443590789726
liq_score,climax,2.7749423415245396,2.7749423415245396
kf_score_mean,reject_dir2h_abs_prod,2.7456219151309655,2.7456219151309655
climax_vol_12,vol_concentration_12,2.728194781551277,2.728194781551277
dir_path_short_2h,trend_strength_vs_reversion,2.6949857628503144,2.6949857628503144
accept_gt85,trend_strength_vs_reversion,2.673101759999796,2.673101759999796
climax_vol_24,trend_t,2.6387963018360883,2.6387963018360883
climax_vol_12,z_vwap_12,2.6347418216265077,2.6347418216265077
climax_vol_12,ll_count_12,2.6342894597209647,2.6342894597209647
climax_vol_12,trend_t,2.5538478632501924,2.5538478632501924
kf_score_mean,liq_score,2.545971491143812,2.545971491143812
climax_vol_24,ret1h,2.512224458235844,2.512224458235844
ret1h,z_vwap_12,2.5022085502954865,2.5022085502954865
dir_path_long_2h,mae_8h,2.4822894096894776,2.4822894096894776
liq_score,cusum_strength_norm,2.480821444790511,2.480821444790511
kf_score_mean,signed_vol,2.4743502036376794,2.4743502036376794
dir_path_long_2h,dist_from_low_48h,2.4545808026092746,2.4545808026092746
cusum_strength_norm,impulse_reversal_short,2.433517032902814,2.433517032902814
climax_decay,mfe_4h,2.402189864006458,2.402189864006458
ts_24,ret48h,2.394429934719453,2.394429934719453
ts_24,asset_atr_level,2.363126148542534,2.363126148542534
reject_dir2h_abs_prod,climax,2.3510937699325014,2.3510937699325014
vol_concentration_12,z_vwap_12,2.3290538418115996,2.3290538418115996
asset_atr_level,ret2h,2.3237512170594834,2.3237512170594834
reject_dir2h_abs_prod,dist_from_low_event_12h,2.3229338696106945,2.3229338696106945
cusum_strength_norm,climax,2.321288553968565,2.321288553968565
dist_from_low_48h,accept,2.2998418858703467,2.2998418858703467
G_META_MR_QUAL,trend_strength_vs_reversion,2.2791499274233904,2.2791499274233904
ret48h,impulse_reversal_short,2.2508971191401903,2.2508971191401903
ll_count_12,climax_vol_24,2.2505717078283274,2.2505717078283274
breakout_min,rvol_hod_base,2.2087691962392797,2.2087691962392797
dist_from_low_event_12h,t_trail_proxy,2.197522778086172,2.197522778086172
dist_from_low_48h,signed_vol,2.135908937591437,2.135908937591437
accept_gt85,ret2h,2.131158077913258,2.131158077913258
ll_count_12,dir_path_long_2h,2.126065867796744,2.126065867796744
mfe_2h,cusum_strength_norm,2.1251633448934455,2.1251633448934455
t_be_proxy,ret1h,2.115537917921114,2.115537917921114
dist_from_high_event_12h,cusum_strength_norm,2.1010479450177026,2.1010479450177026
ll_count_12,G_META_MR_QUAL,2.0920690250116336,2.0920690250116336
ret48h,mae_8h,2.076756581176598,2.076756581176598
ll_count_12,t_trail_proxy,2.058500782566879,2.058500782566879
climax_vol_12,G_META_MR_QUAL,2.049689286553694,2.049689286553694
liq_score,accept_gt85,2.038607846481772,2.038607846481772
accept_gt85,reject_dir2h_abs_prod,2.0239196354654956,2.0239196354654956
ffd_atr_expansion_06,climax_decay,2.008549603201831,2.008549603201831
ret2h,ret1h,2.0042108227858506,2.0042108227858506
rvol_hod_base,ret1h,2.0040191753103453,2.0040191753103453
t_be_proxy,ll_count_12,2.0021662987132944,2.0021662987132944
kf_score_mean,dist_from_low_48h,2.00076601458177,2.00076601458177
ts_24,climax,1.9905956690002462,1.9905956690002462
ffd_z_06,accept,1.9900610007635176,1.9900610007635176
impact_12,asset_atr_level,1.9884990698362943,1.9884990698362943
ts_24,ret1h,1.9739648901983784,1.9739648901983784
t_be_proxy,reject_dir2h_abs_prod,1.9723100260973236,1.9723100260973236
liq_score,reject_dir2h_abs_prod,1.9492677421836926,1.9492677421836926
ffd_cvar_5pct_06,kf_score_mean,1.9478099294204458,1.9478099294204458
dist_from_high_event_12h,rvol_hod_base,1.94475002158803,1.94475002158803
impact_24,accept_gt85,1.9384104560931554,1.9384104560931554
asset_atr_level,liq_score,1.926645916449899,1.926645916449899
vol_concentration_12,ret2h,1.9203073161245476,1.9203073161245476
ts_24,accept,1.9056542386018265,1.9056542386018265
accept_gt85,ret1h,1.898281903381788,1.898281903381788
reject_dir2h_abs_prod,accept,1.885852711909319,1.885852711909319
ffd_z_06,reject_dir2h_abs_prod,1.8603395095650312,1.8603395095650312
t_be_proxy,climax,1.852721476801202,1.852721476801202
dir_path_long_2h,reject_dir2h_abs_prod,1.8475931133003478,1.8475931133003478
liq_score,dist_from_low_48h,1.8432645151350704,1.8432645151350704
ll_count_12,asset_atr_level,1.8414504741397306,1.8414504741397306
ll_count_12,dist_from_low_event_12h,1.836382712037063,1.836382712037063
climax_vol_12,dir_path_long_2h,1.8304489534805612,1.8304489534805612
reject_dir2h_abs_prod,z_vwap_12,1.8206465366586349,1.8206465366586349
ffd_atr_expansion_06,trend_t,1.819533057454393,1.819533057454393
mfe_2h,kf_score_mean,1.8147285333463192,1.8147285333463192
climax_vol_12,trend_strength_vs_reversion,1.8097704977963798,1.8097704977963798
climax_vol_24,vol_concentration_12,1.8057049426526,1.8057049426526
breakout_min,trend_strength_vs_reversion,1.8036135851508948,1.8036135851508948
asset_atr_level,accept,1.803267725882989,1.803267725882989
ret2h,accept,1.7903225681968542,1.7903225681968542
climax,dist_from_low_48h,1.7718610197969502,1.7718610197969502
climax_vol_12,climax_vol_24,2.2123070809455476,1.7698456647564382
t_be_proxy,dist_from_low_48h,1.7643783899149934,1.7643783899149934
ll_count_12,climax_decay,1.7419804015756004,1.7419804015756004
ts_24,cusum_strength_norm,1.7404411927201395,1.7404411927201395
t_be_proxy,rvol_hod_base,1.7382679836237922,1.7382679836237922
ffd_z_06,z_vwap_12,1.7329483994784838,1.7329483994784838
climax_decay,meta_abs_net_x_breakout,1.732540421672716,1.732540421672716
climax_vol_12,ffd_z_06,1.7276430824791453,1.7276430824791453
