,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
atr_pct,0.07244978,0.008416885,0.6236239,252.5,16.540354,3854.588,3176.5044,335.3776,30086.03,1.0457251,0.11601544,9.425822,1.0,1.0,0.42351395,1.0,0.9375,1.0,0.0,2.0,0.5,0.93437505,1.0
mfe_2h,0.03650103,0.003012744,0.44222987,242.5,12.134661,4846.1387,1444.963,180.08154,11594.293,0.48259124,0.053544506,4.349546,4.0,0.44012347,0.34637427,0.45637298,0.875,1.0,0.16889837,5.5,1.0,0.6225127,2.0
kf_vol_ratio_mean,0.06342013,0.016956689,0.23719923,299.16666,33.002106,2711.9692,2654.638,831.95197,8470.563,0.81698257,0.2507475,2.6618829,6.0,0.14542904,0.5050035,0.8634511,0.8958333,1.0,0.0,2.5,0.8333333,0.5975487,3.0
atr_state,0.062854946,0.0073371786,0.53845555,279.0,20.840666,3735.0535,2756.654,414.21344,18345.955,0.8494148,0.122147344,5.9068456,2.0,0.0,0.9275077,0.85490423,0.8958333,1.0,0.0,2.5,0.8333333,0.54493916,4.0
impact_24,0.03449352,0.005268255,0.22584385,220.16667,18.898119,2564.9834,1336.046,208.04648,8579.905,0.4408653,0.066430494,2.925798,5.0,0.0,0.26050535,0.42601484,0.7916667,0.8333333,0.0830973,6.0,1.6666666,0.4122745,5.0
dir_path_short_2h,0.02772015,0.003595908,0.21368921,213.0,9.678154,4687.774,1103.5367,156.59885,7776.515,0.37202692,0.04902636,2.8230536,7.0,0.0027409494,0.014090746,0.32358605,0.75,0.6666667,0.11553077,9.5,2.0,0.35895306,6.0
ffd_cvar_5pct_06,0.02538249,0.0046777986,0.1377295,193.0,25.13298,1482.0765,1012.5818,183.9771,5573.095,0.32927826,0.060467318,1.7931038,10.0,0.24096933,0.3114518,0.2882353,0.47916666,0.5,0.08350024,10.5,4.1666665,0.340953,7.0
mr_potential,0.030813992,0.008763859,0.10834292,260.66666,40.880585,1662.0875,1135.7618,328.08658,3931.7515,0.38143665,0.1057082,1.3763732,17.0,0.011240108,0.51421225,0.370372,0.4375,0.8333333,0.0,8.0,4.5,0.31238344,8.0
t_be_proxy,0.0311326,0.009066197,0.10690687,218.33333,24.184477,1971.0762,1214.2699,394.4347,3738.1382,0.39471596,0.11801556,1.3201708,18.0,0.028140804,0.7253321,0.37519005,0.39583334,0.6666667,0.49064964,7.5,4.8333335,0.3083781,9.0
regime_transition_entropy_48h,0.03476382,0.019061454,0.063401416,232.83333,49.710552,1090.5403,1364.6313,805.921,2310.6714,0.4300849,0.24060771,0.76877433,42.0,0.0,0.0,0.4301024,0.4375,0.6666667,0.0,9.0,4.5,0.2953955,10.0
atr_pct_change,0.025682574,0.0054311245,0.12144717,190.33333,23.907228,1515.3065,973.7535,197.13913,4809.7803,0.31184566,0.060238633,1.6143746,12.0,0.0,0.9275077,0.29277328,0.6875,0.33333334,0.0,13.0,2.5,0.28042966,11.0
trend_strength_vs_reversion,0.006322181,0.0006928067,0.05769282,103.333336,9.46338,1128.326,206.78445,22.701508,1883.567,0.08065943,0.008551612,0.76078564,45.0,0.0,0.9275077,0.0,0.9375,0.0,0.81935143,50.0,0.5,0.27534258,12.0
breakout_min,0.020005435,0.0006605006,0.6059304,209.5,6.3966136,6861.482,724.7714,46.99593,11177.429,0.26358333,0.018031083,3.853134,3.0,0.0,0.6929663,0.20692198,0.8541667,0.0,0.17200598,17.0,1.1666666,0.26352635,13.0
dist_from_low_48h,0.008281704,0.00074187247,0.092450686,126.333336,5.497474,2903.1716,273.78113,24.033747,3118.7854,0.1055121,0.007935175,1.402969,21.0,0.0,0.9275077,0.029632457,0.7708333,0.0,0.8594802,46.5,1.8333334,0.24160883,14.0
z_vwap_12,0.008728511,0.0008690186,0.087670036,122.0,6.8313007,2178.7944,291.90747,23.527678,3621.691,0.11048233,0.00847927,1.4395515,20.0,0.0,0.9275077,0.03638919,0.7708333,0.0,0.7507763,44.0,1.8333334,0.23752497,15.0
asset_atr_level,0.018469395,0.0028227647,0.12084556,218.66667,18.84734,2536.9688,642.3687,100.83747,4092.1057,0.24046701,0.034986645,1.6527559,13.0,0.063846834,0.8863721,0.18369356,0.5625,0.0,0.5250029,21.0,3.5,0.22596024,16.0
ll_count_12,0.0116531085,0.0018555064,0.07318483,152.0,15.033297,1536.8552,392.77243,64.78683,2381.1968,0.14895473,0.023405952,0.9479432,35.0,0.0,0.9275077,0.080615774,0.6458333,0.0,0.8551342,34.0,2.8333333,0.2203382,17.0
liq_score,0.008159686,0.0009610663,0.06927771,114.833336,6.5170717,2023.408,274.8692,31.881561,2369.8047,0.10406858,0.010699313,1.0122396,34.0,0.0,0.9275077,0.027787263,0.6666667,0.0,0.93506426,45.5,2.6666667,0.21897733,18.0
trend_t,0.009430559,0.0008301594,0.107130565,134.33333,10.964589,1645.793,308.18842,31.812313,2985.6394,0.11877406,0.012201557,1.1561866,22.0,0.0,0.9275077,0.047005765,0.75,0.0,0.43385428,41.5,2.0,0.21859387,19.0
ret1h,0.008017476,0.0009432347,0.068148375,119.833336,15.763001,910.9958,265.66925,41.667465,1693.8911,0.10089388,0.0148431305,0.68581045,46.0,0.0,0.9275077,0.025636721,0.6666667,0.0,0.84073555,46.5,2.6666667,0.2138308,20.0
clv_mean_4,0.022492347,0.0034612603,0.14616227,217.16667,21.613396,2182.043,824.403,163.80756,4149.0166,0.28436464,0.050145563,1.6125703,11.0,0.0,0.9275077,0.24452977,0.5416667,0.16666667,0.0,14.0,3.6666667,0.20932263,21.0
ts_24,0.014689459,0.0018241169,0.11829298,154.5,8.770215,2721.7407,507.14456,71.3032,3607.0696,0.18368982,0.023342194,1.4455346,16.0,0.0,0.9275077,0.12653232,0.5625,0.0,0.66191053,27.5,3.5,0.19902699,22.0
cusum_strength_norm,0.008974496,0.0014948759,0.053878445,132.5,19.670197,892.53046,288.62134,44.502098,1871.873,0.113123134,0.01752736,0.7301067,47.0,0.0,0.9275077,0.040109053,0.625,0.0,0.6881826,43.5,3.0,0.19868095,23.0
vol_z_30_calm,0.015920734,0.0017354017,0.14605828,203.33333,21.661537,1908.657,556.79065,80.27731,3861.8108,0.20203653,0.029492045,1.38406,14.0,0.0,0.5919229,0.145152,0.6458333,0.0,0.14006625,23.5,2.8333333,0.19749203,24.0
climax,0.013352824,0.0017284448,0.103155114,155.33333,13.498971,1787.4283,455.91614,49.18238,4226.301,0.17028695,0.018747903,1.5467141,15.0,0.0,0.9275077,0.10631935,0.5833333,0.0,0.55997366,29.5,3.3333333,0.19509588,25.0
dir_path_long_2h,0.012973399,0.0020100588,0.0837334,158.0,22.196096,1124.7023,457.53763,87.26459,2398.9192,0.16481279,0.029587766,0.91805696,30.0,0.0,0.9275077,0.10058157,0.6041667,0.0,0.46045268,29.5,3.1666667,0.19418062,26.0
climax_vol_12,0.010924604,0.0018999614,0.062815465,124.0,10.472185,1468.2704,377.76398,80.46778,1773.4503,0.14326905,0.029597264,0.6935107,48.0,0.0,0.9275077,0.06959912,0.5208333,0.0,1.0,37.0,3.8333333,0.19412816,27.0
climax_vol_24,0.011287236,0.0017025829,0.074828476,137.83333,19.480047,975.25574,386.95914,68.26803,2193.375,0.14632918,0.023326183,0.91794825,37.0,0.0,0.9275077,0.07508294,0.5833333,0.0,0.610643,36.5,3.3333333,0.19138207,28.0
accept_gt85,0.019193556,0.0045773275,0.08048203,163.83333,25.029427,1072.3921,677.99414,142.81476,3218.687,0.24393162,0.050362457,1.1814879,23.0,0.1216451,0.9275077,0.19464453,0.27083334,0.0,0.67348564,20.0,5.8333335,0.1828873,29.0
reject_dir2h_abs_prod,0.008792118,0.0010692556,0.07229453,125.833336,10.807662,1465.0743,288.79102,32.095436,2598.5083,0.110431895,0.012177925,1.0014188,31.0,0.0,0.9275077,0.03735108,0.5208333,0.0,0.90221834,44.0,3.8333333,0.18278947,30.0
impact_12,0.020365296,0.0029310635,0.14149994,181.33333,15.616942,2105.5195,764.5967,106.43711,5492.521,0.26058915,0.033156272,2.0480802,9.0,0.0,0.7472873,0.2123639,0.5416667,0.0,0.08524454,17.0,3.6666667,0.18215168,31.0
mae_8h,0.012697738,0.0011345786,0.14210786,163.5,14.442414,1850.9543,418.84662,33.99946,5159.8613,0.16097394,0.011735778,2.208001,8.0,0.0,0.9275077,0.09641295,0.6041667,0.0,0.19544077,32.5,3.1666667,0.1800963,32.0
accept,0.009393286,0.0016645279,0.053008314,111.833336,12.667763,987.28516,314.28683,48.40496,2040.6216,0.1196068,0.018608918,0.76875967,44.0,0.0,0.9275077,0.046442106,0.5,0.0,0.80291003,43.5,4.0,0.17443392,33.0
G_META_MR_QUAL,0.019512426,0.0032916479,0.11566693,174.16667,14.182344,2138.8584,701.29517,138.30132,3556.1113,0.2308647,0.044184648,1.2062676,19.0,0.0,0.74021626,0.19946657,0.45833334,0.0,0.27525654,19.5,4.3333335,0.16823947,34.0
mfe_4h,0.014840745,0.0023189085,0.09497905,149.83333,9.172726,2447.4763,549.6492,115.124916,2624.23,0.19518714,0.035923954,1.0605185,25.0,0.0,0.6592218,0.1288201,0.5416667,0.0,0.10297896,26.0,3.6666667,0.16632964,35.0
ffd_z_06,0.011445045,0.0016809853,0.07792397,199.5,12.189476,3265.132,364.4355,46.914238,2830.9788,0.1435905,0.017822415,1.1568707,26.0,0.0,0.9275077,0.07746937,0.5208333,0.0,0.31341335,35.5,3.8333333,0.16137287,36.0
ret2h,0.008412153,0.0013868512,0.05102517,118.833336,12.772584,1105.5995,282.91006,56.03029,1428.4792,0.10557511,0.020039676,0.5562018,49.0,0.0,0.9275077,0.031605147,0.5,0.0,0.43596482,46.0,4.0,0.15311927,37.0
dist_from_high_event_12h,0.021142622,0.0048816274,0.091569975,210.0,33.201405,1328.257,776.51385,203.18565,2967.6003,0.27013424,0.06717503,1.0863041,24.0,0.0,0.9275077,0.22411884,0.1875,0.33333334,0.17343844,12.5,6.5,0.1503707,38.0
meta_abs_net_x_breakout,0.019953562,0.0060292925,0.066035055,196.5,24.770615,1558.7926,757.4174,288.0937,1991.3007,0.252819,0.090248875,0.70823544,43.0,0.0,0.85053116,0.20613754,0.27083334,0.16666667,0.0742719,20.0,5.8333335,0.13764945,39.0
signed_vol,0.013604645,0.0023445846,0.07894207,162.33333,15.53133,1696.7067,499.8944,115.041534,2172.2104,0.1752203,0.035929155,0.8545192,38.0,0.0,0.9275077,0.11012745,0.41666666,0.0,0.19763622,29.0,4.6666665,0.13607396,40.0
ffd_atr_expansion_06,0.020402962,0.005553882,0.074953124,202.5,24.958298,1642.9906,748.86725,197.12137,2844.9585,0.25143886,0.06255841,1.0105995,27.0,0.0,0.31614435,0.2129335,0.22916667,0.16666667,0.16410525,17.5,6.1666665,0.13308364,41.0
kf_score_mean,0.011997656,0.002277295,0.06320821,162.33333,19.516375,1350.2565,400.92978,65.55038,2452.2312,0.148728,0.023207683,0.9531333,39.0,0.0,0.9275077,0.085826114,0.3125,0.0,0.7171927,32.0,5.5,0.13114986,42.0
ret48h,0.009371845,0.0020832708,0.042160373,130.83333,13.618818,1256.8903,321.93555,78.345665,1322.8873,0.11946536,0.026170924,0.54533696,50.0,0.0,0.9275077,0.046117872,0.41666666,0.0,0.28816757,42.5,4.6666665,0.12779862,43.0
