fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,155,0.33736223760296796,6,64,43,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,1573,802.5885,True,healthy
1,42,1,0.340486202408532,6,64,54,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,12,45.026054,False,low_iterations_or_gain
2,42,1,0.34158081650774386,6,64,55,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,12,25.985321,False,low_iterations_or_gain
