feature,overall_finite_row_count,overall_finite_row_pct
accel,471600,0.9924242424242424
accel_5h,471600,0.9924242424242424
amihud_illiq,471600,0.9924242424242424
amihud_z,471600,0.9924242424242424
atr_change_rate,471600,0.9924242424242424
atr_compression_ratio,471600,0.9924242424242424
atr_pct_change,471600,0.9924242424242424
atr_percentile,471600,0.9924242424242424
atr_slope,471600,0.9924242424242424
autocorr_24h,471600,0.9924242424242424
autocorr_6h,471600,0.9924242424242424
bars_in_high_vol_state_log_norm,471600,0.9924242424242424
bars_outside_ema20_atr_band_log_norm,471600,0.9924242424242424
bars_since_ema20_ema50_cross_log_norm,471600,0.9924242424242424
bollinger_band_width,471600,0.9924242424242424
breakout_t,471600,0.9924242424242424
choppiness_index_20,471600,0.9924242424242424
coherence_24,471600,0.9924242424242424
compression_ratio,471600,0.9924242424242424
compression_score,471600,0.9924242424242424
direction_entropy_20,471600,0.9924242424242424
dist_ema200_atr,471600,0.9924242424242424
dist_ema20_atr,471600,0.9924242424242424
dist_ema50_atr,471600,0.9924242424242424
dist_ema_fast,471600,0.9924242424242424
dist_local_swing,471600,0.9924242424242424
dist_ma100_atr,471600,0.9924242424242424
dist_prior_day_high,471600,0.9924242424242424
dist_prior_day_low,471600,0.9924242424242424
dist_range_mid_atr,471600,0.9924242424242424
dist_rolling_7d_high,471600,0.9924242424242424
dist_vwap_atr,471600,0.9924242424242424
dist_vwap_norm,471600,0.9924242424242424
dist_weekly_vwap,471600,0.9924242424242424
distance_to_ema,471600,0.9924242424242424
dlog_vol_5h,471600,0.9924242424242424
efficiency_ratio_20,467640,0.9840909090909091
ema20_gt_ema50,467640,0.9840909090909091
ema20_slope_5h,467640,0.9840909090909091
ema50_ema200_spread_atr,467640,0.9840909090909091
ema50_gt_ema200,467640,0.9840909090909091
ema50_slope,467640,0.9840909090909091
ema_slope_norm,467640,0.9840909090909091
impulse_ratio_24,467640,0.9840909090909091
loc_bb_channel_pos_24,467640,0.9840909090909091
loc_bb_channel_pos_48,467640,0.9840909090909091
loc_ema_stack_pos_24,467640,0.9840909090909091
loc_ema_stack_pos_48,467640,0.9840909090909091
loc_initial_balance_pos_24,467640,0.9840909090909091
loc_initial_balance_pos_48,467640,0.9840909090909091
loc_pivot_ladder_pos_24,467640,0.9840909090909091
loc_pivot_ladder_pos_48,467640,0.9840909090909091
loc_prev_day_range_pos_24,467640,0.9840909090909091
loc_prev_day_range_pos_48,467640,0.9840909090909091
loc_prev_week_range_pos_24,467640,0.9840909090909091
loc_prev_week_range_pos_48,467640,0.9840909090909091
loc_prior_bar_pos_24,467640,0.9840909090909091
loc_prior_bar_pos_48,467640,0.9840909090909091
loc_pullback_depth_24,467640,0.9840909090909091
loc_pullback_depth_48,467640,0.9840909090909091
loc_range_pos_24,467640,0.9840909090909091
loc_range_pos_48,467640,0.9840909090909091
loc_session_pos_24,467640,0.9840909090909091
loc_session_pos_48,467640,0.9840909090909091
loc_swing_range_pos_24,467640,0.9840909090909091
loc_swing_range_pos_48,467640,0.9840909090909091
loc_vwap_dev_z_24,467640,0.9840909090909091
loc_vwap_dev_z_48,467640,0.9840909090909091
momentum_accel,467640,0.9840909090909091
path_efficiency_12,467640,0.9840909090909091
path_efficiency_24,467640,0.9840909090909091
pct_breakout_t,467640,0.9840909090909091
price_lt_ema200,467640,0.9840909090909091
prior_range,467640,0.9840909090909091
prior_volatility,467640,0.9840909090909091
pullback_depth,467640,0.9840909090909091
range_24h_pct,467640,0.9840909090909091
range_expansion_ratio,467640,0.9840909090909091
realized_volatility_24h,467640,0.9840909090909091
regime_stability_24h,467640,0.9840909090909091
ret16h,467640,0.9840909090909091
ret1h_z,467640,0.9840909090909091
ret24h,467640,0.9840909090909091
ret2h,467640,0.9840909090909091
ret4h,467640,0.9840909090909091
ret8h,467640,0.9840909090909091
return_autocorr_48,467640,0.9840909090909091
rolling_range_20,467640,0.9840909090909091
rsi_slope,467640,0.9840909090909091
rv_24h,467640,0.9840909090909091
rv_2h,467640,0.9840909090909091
rv_4h,467640,0.9840909090909091
rv_8h,467640,0.9840909090909091
rvol_z,467640,0.9840909090909091
slope,467640,0.9840909090909091
spectral_entropy_ret_24,467640,0.9840909090909091
