timestamp,volume_kalman,moving_average,fisher,raw_price
2026-01-01 00:00:00,124.62000274658203,,,124.62000274658203
2026-01-01 00:15:00,124.74393211656431,,,125.16000366210938
2026-01-01 00:30:00,124.8950026196217,,,125.08999633789062
2026-01-01 00:45:00,125.04916180693984,,,125.1500015258789
2026-01-01 01:00:00,125.37591559524107,,,125.66000366210938
2026-01-01 01:15:00,125.47034784073293,,,125.37999725341797
2026-01-01 01:30:00,125.54298621567325,,,125.44999694824219
2026-01-01 01:45:00,125.36740446006705,,,124.98999786376953
2026-01-01 02:00:00,125.24773972507714,,,125.04000091552734
2026-01-01 02:15:00,125.054038922255,,,124.80999755859375
2026-01-01 02:30:00,125.02924142331509,,,125.05999755859375
2026-01-01 02:45:00,125.07294851375254,,,125.18000030517578
2026-01-01 03:00:00,125.14583026174343,,,125.26000213623047
2026-01-01 03:15:00,125.18188651130022,,,125.22000122070312
2026-01-01 03:30:00,125.29154440688633,,,125.41000366210938
2026-01-01 03:45:00,125.20489033084392,,,125.05000305175781
2026-01-01 04:00:00,125.14742501121744,,,125.06999969482422
2026-01-01 04:15:00,125.13331503656674,,,125.12999725341797
2026-01-01 04:30:00,124.98614234539419,,,124.81999969482422
2026-01-01 04:45:00,124.94774902199781,125.12550010681153,,124.95999908447266
2026-01-01 05:00:00,124.95046192117422,125.14500007629394,,125.01000213623047
2026-01-01 05:15:00,124.99498375281172,125.14149971008301,,125.08999633789062
2026-01-01 05:30:00,125.07132236459316,125.14599990844727,,125.18000030517578
2026-01-01 05:45:00,125.15788641535613,125.15099983215332,,125.25
2026-01-01 06:00:00,125.19429493566597,125.12799949645996,,125.19999694824219
2026-01-01 06:15:00,125.17022946272378,125.11399955749512,,125.0999984741211
2026-01-01 06:30:00,125.11712422851771,125.09299964904785,,125.02999877929688
2026-01-01 06:45:00,125.05493728417636,125.09249992370606,-0.2744866087009125,124.9800033569336
2026-01-01 07:00:00,124.95333328698338,125.08299980163574,-0.7913841740487594,124.8499984741211
2026-01-01 07:15:00,124.76380348173112,125.07150001525879,-0.6193006102912716,124.58000183105469
2026-01-01 07:30:00,124.6147316464122,125.04500007629395,-0.7522596445098589,124.52999877929688
2026-01-01 07:45:00,124.39228431646109,124.99799995422363,-2.2975599250672945,124.23999786376953
2026-01-01 08:00:00,124.30955191730732,124.95349998474121,-0.521065133699406,124.37000274658203
2026-01-01 08:15:00,124.34740279315483,124.91949996948242,-0.4749975974184688,124.54000091552734
2026-01-01 08:30:00,124.41385694619943,124.87849960327148,-0.4747604258955749,124.58999633789062
2026-01-01 08:45:00,124.50756447725504,124.85949935913087,-0.4743522096094495,124.66999816894531
2026-01-01 09:00:00,124.56533801606557,124.83799934387207,-0.6683283829577031,124.63999938964844
2026-01-01 09:15:00,124.71827581121168,124.8259994506836,-0.3882507431373995,124.88999938964844
2026-01-01 09:30:00,124.90848012417335,124.83899955749511,-0.0852150239754572,125.08000183105469
2026-01-01 09:45:00,125.0205777638982,124.84349975585937,-0.0019304213745056469,125.05000305175781
2026-01-01 10:00:00,125.18458989817829,124.85649948120117,0.35735129452266834,125.2699966430664
2026-01-01 10:15:00,125.24049923826502,124.86049957275391,0.29149324481562583,125.16999816894531
2026-01-01 10:30:00,125.22251301008866,124.85549964904786,0.8357661159053563,125.08000183105469
