feature_a,feature_b,lift,final_pair_score
rsi_G_VOL_0,cos_dow,37.42690058479532,37.42690058479532
amihud_illiq,atr_pct_change,15.628815628815628,15.628815628815628
pullback_4_G_VOL_0,v_power,8.457218368021143,8.457218368021143
mkt_rv_ratio_G_VOL_1,climax,8.38030850762203,8.38030850762203
qv,asym_ft,8.055804761600896,8.055804761600896
G_VOL_LIQ_GT1,amihud_illiq,7.860687714873261,7.860687714873261
vov_interaction,dist_ema_fast_G_VOL_0,7.5674620983005205,7.5674620983005205
amihud_illiq,dist_ema_fast_G_VOL_0,7.1982050026636575,7.1982050026636575
trend_strength_vs_reversion,rsi_G_VOL_0,6.472845777596038,6.472845777596038
pullback_4_G_VOL_0,qv,6.25052679186842,6.25052679186842
pullback_4_G_VOL_0,atr_pct_change,6.2120471571978655,6.2120471571978655
tail_against_G_VOL_0,rsi_G_VOL_0,6.042166734586253,6.042166734586253
tail_fail_G_VOL_1,rsi_G_VOL_0,6.003865231850985,6.003865231850985
trap_score,rsi_G_VOL_0,5.839491876647709,5.839491876647709
ret1h_z,amihud_illiq,5.8363594726338865,5.8363594726338865
dist_ema_fast_G_VOL_0,rsi_G_VOL_0,5.7739622421347265,5.7739622421347265
vov_interaction,trend_strength_vs_reversion,5.552513298243579,5.552513298243579
overext,dist_ema_fast_G_VOL_0,5.390071320188484,5.390071320188484
tail_fail_G_VOL_1,pullback_4_G_VOL_0,5.363058715010239,5.363058715010239
dir_path_long_2h,pullback_4_G_VOL_0,5.315696345241167,5.315696345241167
qv,dist_from_low_120h,4.869268310786988,4.869268310786988
retest_quality,amihud_illiq,4.829403741413196,4.829403741413196
meta_alignment,clv_mean_4_G_VOL_0,4.707926159850664,4.707926159850664
tail_against_G_VOL_0,jump_rate_10h,4.677454485340116,4.677454485340116
G_VOL_LIQ_GT1,qv,4.676031851953466,4.676031851953466
body_pct,dist_from_low_120h,4.640778423787926,4.640778423787926
dist_vwap_norm_G_VOL_1,rsi_G_VOL_0,4.621026889981169,4.621026889981169
clv_mean_4_G_VOL_1,vov_interaction,4.592118498593177,4.592118498593177
ll_count_24,vov_fast_slow_ratio,4.553150810722777,4.553150810722777
dir_path_long_2h,amihud_illiq,4.516595963133123,4.516595963133123
clv_mean_4_G_VOL_1,ret4h,4.514580466170753,4.514580466170753
ll_count_24,trend_strength_vs_reversion,4.494837727938609,4.494837727938609
mkt_rv_ratio_G_VOL_1,rsi_G_VOL_0,4.4640864916757765,4.4640864916757765
amihud_illiq,qv,4.414059010617589,4.414059010617589
asset_atr_level,G_VOL_LIQ_GT1,4.399667854022204,4.399667854022204
body_pct,overext,4.37517740529315,4.37517740529315
amihud_illiq,dist_from_low_120h,4.371942433244978,4.371942433244978
ll_count_24,dist_ema_fast_G_VOL_0,4.341190907865347,4.341190907865347
breakout_min,ret4h,4.33492320539738,4.33492320539738
dist_from_low_120h,perm_entropy_ret_12,4.317862616960283,4.317862616960283
pullback_4_G_VOL_1,rsi_G_VOL_0,4.292192203635255,4.292192203635255
breakout_min,dist_ema_fast_G_VOL_0,4.270534550816978,4.270534550816978
asset_atr_level,atr_pct_change,4.255471414213199,4.255471414213199
trend_snr,pullback_4_G_VOL_0,4.249877252487482,4.249877252487482
G_VOL_LIQ_GT1,climax,4.24552209772927,4.24552209772927
mkt_rv_ratio_G_VOL_1,qv,4.187877331446302,4.187877331446302
range_norm_12,amihud_illiq,4.1254710323404975,4.1254710323404975
vov_fast_slow_ratio,G_VOL_LIQ_GT1,4.097743999846335,4.097743999846335
