timestamp,symbol,timeframe,run_optimization,loaded_from,bundle_path,n_bars,start,end,kalman_Q,kalman_R,volume_weight,volume_adaptive,total_loss,smoothness_penalty,tracking_penalty,volume_weight_used,volume_adaptive_used,parameter_regularization,volume_kalman_snr_improvement,volume_kalman_noise_reduction,volume_kalman_tracking_rmse,moving_average_snr_improvement,moving_average_noise_reduction,moving_average_tracking_rmse,fisher_snr_improvement,fisher_noise_reduction,fisher_tracking_rmse
20260115_222313,ETHUSDT,15m,True,,outcomes/meta_labeling_hpo_sample_weighted/ETHUSDT_15m_20260115_232253/layer0_kalman_bundle.joblib,2881,2025-11-10 14:45:00,2025-12-10 14:45:00,1e-08,1e-06,0.0,True,2.738916675930756,2.4679374256714075,0.2370000256245586,0.6000000000000001,False,0.033979224634790015,1072.5868188350787,0.9990669772197657,6.143665339188057,0.0,,,0.0,,
