feature_name,group,usage_count
reg_volatility_autocorr_48_ts_band40_60,regime,235
reg_volatility_autocorr_48_ts_top30,regime,207
reg_volatility_autocorr_48_ts_band25_75,regime,138
reg_volatility_autocorr_48_ts_top80,regime,98
reg_volatility_autocorr_48_ts_top40,regime,93
reg_volatility_autocorr_48_ts_bot60,regime,66
reg_volatility_autocorr_48_ts_bot20,regime,64
reg_volatility_autocorr_48_ts_top70,regime,56
reg_volatility_autocorr_48_ts_bot80,regime,54
reg_volatility_autocorr_48_ts_top50,regime,43
reg_volatility_autocorr_48_ts_bot50,regime,41
reg_volatility_autocorr_48_ts_bot30,regime,31
reg_volatility_autocorr_48_ts_band20_80,regime,22
reg_volatility_autocorr_48_ts_bot40,regime,21
reg_volatility_autocorr_48_ts_band30_70,regime,19
reg_volatility_autocorr_48_ts_bot70,regime,17
reg_volatility_autocorr_48_ts_top20,regime,11
reg_volatility_autocorr_48_ts_top60,regime,7
