fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.06047513,0.17824006,-0.6618689668178558,-0.0,-0.0
1,-0.07565979,0.19163677,-0.6870118319988251,-0.0,-0.0
2,-0.08955634,0.21070808,-0.7485306078195572,-0.0,0.0
3,-0.103659004,0.22523193,-0.7458676981925965,0.0,-0.0
4,-0.11715091,0.23393111,-0.7458500117063522,-0.0,-0.0
