fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,7,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_vame,3
1,42,23,,6,64,21,quantile,0.050000000000000044,quantile,quantile,target_vame,3
2,42,3,,6,64,26,quantile,0.050000000000000044,quantile,quantile,target_vame,3
3,42,1,,6,64,29,quantile,0.050000000000000044,quantile,quantile,target_vame,3
4,42,3,,6,64,34,quantile,0.050000000000000044,quantile,quantile,target_vame,3
